step,prompt,score
8,"Now you are a classifier, your task is to determine the sentiment polarity of the given text, whether positive or negative.",0.85
8,"Given text, classify whether it is positive or negative.",0.85
8,"Examine the review text, identify the sentiment, and decide the sentiment direction, considering the context of the movie review statement.",0.85
8,"Read a sentence in a movie review and classify it as alluding to a sentiment with either a positive or negative tone, while considering the context and",0.95
8,"This text involves analyze the phrase in movie reviews and determine the sentiment, positive or negative.",0.75
9,"Given a tweet, classify it as having a positive or negative sentiment.",0.95
9,"Given a statement, classify it as expressing a positive or negative opinion.",0.95
9,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
9,Read the text from a movie review and classify it as having a positive or negative sentiment.,0.95
9,"Given a sentence, classify it as either positive or negative sentiment.",0.9
9,"Now you are a classifier, your task is to determine the sentiment polarity of the given text, whether positive or negative.",0.85
9,"Given text, classify whether it is positive or negative.",0.85
9,"Examine the review text, identify the sentiment, and decide the sentiment direction, considering the context of the movie review statement.",0.85
9,"Read a sentence in a movie review and classify it as alluding to a sentiment with either a positive or negative tone, while considering the context and",0.95
9,"This text involves analyze the phrase in movie reviews and determine the sentiment, positive or negative.",0.75
10,"Given a tweet, classify it as having a positive or negative sentiment.",0.95
10,"Given a statement, classify it as expressing a positive or negative opinion.",0.95
10,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
10,Read the text from a movie review and classify it as having a positive or negative sentiment.,0.95
10,"Given a sentence, classify it as either positive or negative sentiment.",0.9
10,"Now you are a classifier, your task is to determine the sentiment polarity of the given text, whether positive or negative.",0.85
10,"Given text, classify whether it is positive or negative.",0.85
10,"Examine the review text, identify the sentiment, and decide the sentiment direction, considering the context of the movie review statement.",0.85
10,"Read a sentence in a movie review and classify it as alluding to a sentiment with either a positive or negative tone, while considering the context and",0.95
10,"This text involves analyze the phrase in movie reviews and determine the sentiment, positive or negative.",0.75
11,"Given a tweet, classify it as having a positive or negative sentiment.",0.95
11,"Given a statement, classify it as expressing a positive or negative opinion.",0.95
11,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
11,Read the text from a movie review and classify it as having a positive or negative sentiment.,0.95
11,"Given a sentence, classify it as either positive or negative sentiment.",0.9
11,"Now you are a classifier, your task is to determine the sentiment polarity of the given text, whether positive or negative.",0.85
11,"Given text, classify whether it is positive or negative.",0.85
11,"Examine the review text, identify the sentiment, and decide the sentiment direction, considering the context of the movie review statement.",0.85
11,"Read a sentence in a movie review and classify it as alluding to a sentiment with either a positive or negative tone, while considering the context and",0.95
11,"As a sentiment analysis model, review the text and identify the emotional tone of phrases in movie reviews, determining whether they convey a positive or negative sentiment.",0.85
12,"Given a tweet, classify it as having a positive or negative sentiment.",0.95
12,"Given a statement, classify it as expressing a positive or negative opinion.",0.95
12,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
12,Read the text from a movie review and classify it as having a positive or negative sentiment.,0.95
12,"Given a sentence, classify it as either positive or negative sentiment.",0.9
12,"Now you are a classifier, your task is to determine the sentiment polarity of the given text, whether positive or negative.",0.85
12,"Given text, classify whether it is positive or negative.",0.85
12,"Examine the review text, identify the sentiment, and decide the sentiment direction, considering the context of the movie review statement.",0.85
12,"Read a sentence in a movie review and classify it as alluding to a sentiment with either a positive or negative tone, while considering the context and",0.95
12,"As a sentiment analysis model, review the text and identify the emotional tone of phrases in movie reviews, determining whether they convey a positive or negative sentiment.",0.85
