step,prompt,score
6,"Your responsibility is to assign a news article to one of four categories: World, Sports, Business, or Tech, based on its main idea.",0.85
6,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.85
6,"In this task, you are given a news article. Your task is to classify the article to one out of the four topics ""World"", ""Sports"", ""Business"", ""Tech"" if the article""s main topic is relevant to the world, sports, business, and technology, correspondingly. If you are not sure about the topic, choose the closest option.",0.85
6,"Determine the theme of the news item. Choose from World, Sports, Business and Tech.",0.85
6,"Categorize the news article into one of four categories: World, Sports, Business, or Tech, based on its content.",0.85
6,"Based on the main theme of given the news article, categorize it into World, Sports, Business, or Tech.",0.85
6,"You will be required to classify a news article as World, Sports, Business, or Tech based on its primary topic.",0.8
6,"Consider the core subject matter of the news item and then choose from World, Sports, Business, and Tech.",0.8
6,"Give the main topic of the news article and then choose from World, Sports, Tech and Business.",0.65
7,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
7,"Your responsibility is to assign a news article to one of four categories: World, Sports, Business, or Tech, based on its main idea.",0.85
7,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.85
7,"In this task, you are given a news article. Your task is to classify the article to one out of the four topics ""World"", ""Sports"", ""Business"", ""Tech"" if the article""s main topic is relevant to the world, sports, business, and technology, correspondingly. If you are not sure about the topic, choose the closest option.",0.85
7,"Determine the theme of the news item. Choose from World, Sports, Business and Tech.",0.85
7,"Categorize the news article into one of four categories: World, Sports, Business, or Tech, based on its content.",0.85
7,"Based on the main theme of given the news article, categorize it into World, Sports, Business, or Tech.",0.85
7,"You will be required to classify a news article as World, Sports, Business, or Tech based on its primary topic.",0.8
7,"Consider the core subject matter of the news item and then choose from World, Sports, Business, and Tech.",0.8
7,"Give the main topic of the news article and then choose from World, Sports, Tech and Business.",0.65
8,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
8,"Your responsibility is to assign a news article to one of four categories: World, Sports, Business, or Tech, based on its main idea.",0.85
8,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.85
8,"In this task, you are given a news article. Your task is to classify the article to one out of the four topics ""World"", ""Sports"", ""Business"", ""Tech"" if the article""s main topic is relevant to the world, sports, business, and technology, correspondingly. If you are not sure about the topic, choose the closest option.",0.85
8,"Determine the theme of the news item. Choose from World, Sports, Business and Tech.",0.85
8,"Categorize the news article into one of four categories: World, Sports, Business, or Tech, based on its content.",0.85
8,"Based on the main theme of given the news article, categorize it into World, Sports, Business, or Tech.",0.85
8,"You will be required to classify a news article as World, Sports, Business, or Tech based on its primary topic.",0.8
8,"Consider the core subject matter of the news item and then choose from World, Sports, Business, and Tech.",0.8
8,"Give the main topic of the news article and then choose from World, Sports, Tech and Business.",0.65
9,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
9,"Your responsibility is to assign a news article to one of four categories: World, Sports, Business, or Tech, based on its main idea.",0.85
9,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.85
9,"In this task, you are given a news article. Your task is to classify the article to one out of the four topics ""World"", ""Sports"", ""Business"", ""Tech"" if the article""s main topic is relevant to the world, sports, business, and technology, correspondingly. If you are not sure about the topic, choose the closest option.",0.85
9,"Determine the theme of the news item. Choose from World, Sports, Business and Tech.",0.85
9,"Categorize the news article into one of four categories: World, Sports, Business, or Tech, based on its content.",0.85
9,"Based on the main theme of given the news article, categorize it into World, Sports, Business, or Tech.",0.85
9,"You will be required to classify a news article as World, Sports, Business, or Tech based on its primary topic.",0.8
9,"Consider the core subject matter of the news item and then choose from World, Sports, Business, and Tech.",0.8
9,"The objective is to categorize the text into one of the following categories: World, Sports, Tech, or Business.",0.7
10,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
10,"Your responsibility is to assign a news article to one of four categories: World, Sports, Business, or Tech, based on its main idea.",0.85
10,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.85
10,"In this task, you are given a news article. Your task is to classify the article to one out of the four topics ""World"", ""Sports"", ""Business"", ""Tech"" if the article""s main topic is relevant to the world, sports, business, and technology, correspondingly. If you are not sure about the topic, choose the closest option.",0.85
10,"Determine the theme of the news item. Choose from World, Sports, Business and Tech.",0.85
10,"Categorize the news article into one of four categories: World, Sports, Business, or Tech, based on its content.",0.85
10,"Based on the main theme of given the news article, categorize it into World, Sports, Business, or Tech.",0.85
10,"You will be required to classify a news article as World, Sports, Business, or Tech based on its primary topic.",0.8
10,"Consider the core subject matter of the news item and then choose from World, Sports, Business, and Tech.",0.8
10,"The objective is to categorize the text into one of the following categories: World, Sports, Tech, or Business.",0.7
11,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
11,"Your responsibility is to assign a news article to one of four categories: World, Sports, Business, or Tech, based on its main idea.",0.85
11,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.85
11,"In this task, you are given a news article. Your task is to classify the article to one out of the four topics ""World"", ""Sports"", ""Business"", ""Tech"" if the article""s main topic is relevant to the world, sports, business, and technology, correspondingly. If you are not sure about the topic, choose the closest option.",0.85
11,"Determine the theme of the news item. Choose from World, Sports, Business and Tech.",0.85
11,"Categorize the news article into one of four categories: World, Sports, Business, or Tech, based on its content.",0.85
11,"Based on the main theme of given the news article, categorize it into World, Sports, Business, or Tech.",0.85
11,"You will be required to classify a news article as World, Sports, Business, or Tech based on its primary topic.",0.8
11,"Consider the core subject matter of the news item and then choose from World, Sports, Business, and Tech.",0.8
11,"The objective is to categorize the text into one of the following categories: World, Sports, Tech, or Business.",0.7
12,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
12,"Your responsibility is to assign a news article to one of four categories: World, Sports, Business, or Tech, based on its main idea.",0.85
12,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.85
12,"In this task, you are given a news article. Your task is to classify the article to one out of the four topics ""World"", ""Sports"", ""Business"", ""Tech"" if the article""s main topic is relevant to the world, sports, business, and technology, correspondingly. If you are not sure about the topic, choose the closest option.",0.85
12,"Determine the theme of the news item. Choose from World, Sports, Business and Tech.",0.85
12,"Categorize the news article into one of four categories: World, Sports, Business, or Tech, based on its content.",0.85
12,"Based on the main theme of given the news article, categorize it into World, Sports, Business, or Tech.",0.85
12,"You will be required to classify a news article as World, Sports, Business, or Tech based on its primary topic.",0.8
12,"Consider the core subject matter of the news item and then choose from World, Sports, Business, and Tech.",0.8
12,"The objective is to categorize the text into one of the following categories: World, Sports, Tech, or Business.",0.7
