step,prompt,score
3,"Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.",0.3
3,"Identify the primary category of the given question from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number'].",0.3
4,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.55
4,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.5
4,"Identify the primary category of the given questions from the options: Description, Entity, Expression, Human, Location, or Number.",0.5
4,"Classify the given question into one of the six question categories, including Description, Entity, Expression, Human, Location, or Number, providing the most accurate label.",0.5
4,"What type of question is this? Classify it accordingly into one of the following categories: Description, Entity, Expression, Human, Location, or Number.",0.4
4,"Classify the question into one of the six categories: Description, Entity, Expression, Human, Location, or Number.",0.4
4,"Classify the question into one of the six categories (Description, Entity, Expression, Human, Location, or Number), citing the dominant category.",0.4
4,"Classify each question into one of the following categories: Description, Entity, Expression, Human, Location, or Number. Select the primary category from the options provided.",0.35
4,"Classify each question into one of six primary categories: Description, Entity, Expression, Human, Location, or Number, and identify the most likely category mentioned first in the response.",0.35
4,"Assign the given question to one of the six categories (Description, Entity, Expression, Human, Location, or Number), specifying the primary category it belongs to.",0.35
5,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.55
5,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.5
5,"Identify the primary category of the given questions from the options: Description, Entity, Expression, Human, Location, or Number.",0.5
5,"Classify the given question into one of the six question categories, including Description, Entity, Expression, Human, Location, or Number, providing the most accurate label.",0.5
5,"Classify the given questions into one of six categories (Description, Entity, Expression, Human, Location, or Number) and predict the most likely category mentioned first in the response.",0.45
5,"Classify each question into one of the six categories: Description, Entity, Expression, Human, Location, or Number, and provide the most accurate primary label.",0.45
5,"Classify each question into its primary category from the set ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return the main label.",0.45
5,"What type of question is this? Classify it accordingly into one of the following categories: Description, Entity, Expression, Human, Location, or Number.",0.4
5,"Classify the question into one of the six categories: Description, Entity, Expression, Human, Location, or Number.",0.4
5,"Classify the question into one of the six categories (Description, Entity, Expression, Human, Location, or Number), citing the dominant category.",0.4
6,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.55
6,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.5
6,"Identify the primary category of the given questions from the options: Description, Entity, Expression, Human, Location, or Number.",0.5
6,"Classify the provided questions into one of six categories: Description, Entity, Expression, Human, Location, or Number. Provide the category mentioned first in the response.",0.5
6,"Classify the given question into one of the six question categories, including Description, Entity, Expression, Human, Location, or Number, providing the most accurate label.",0.5
6,"Classify the question into one of the six categories: Description, Entity, Expression, Human, Location, or Number, and provide the most accurate primary label.",0.45
6,"Classify the given questions into one of six categories (Description, Entity, Expression, Human, Location, or Number) and predict the most likely category mentioned first in the response.",0.45
6,"Classify each question into one of the six categories: Description, Entity, Expression, Human, Location, or Number, and provide the most accurate primary label.",0.45
6,"Classify each question into its primary category from the set ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return the main label.",0.45
6,"What type of question is this? Classify it accordingly into one of the following categories: Description, Entity, Expression, Human, Location, or Number.",0.4
7,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.55
7,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.5
7,"Identify the primary category of the given questions from the options: Description, Entity, Expression, Human, Location, or Number.",0.5
7,"Identify the primary category for each question, choosing from the categories Description, Entity, Expression, Human, Location, or Number.",0.5
7,"Classify the provided questions into one of six categories: Description, Entity, Expression, Human, Location, or Number. Provide the category mentioned first in the response.",0.5
7,"Classify the given question into one of the six question categories, including Description, Entity, Expression, Human, Location, or Number, providing the most accurate label.",0.5
7,"Identify the question type: classify as Description, Entity, Expression, Human, Location, or Number.",0.45
7,"Classify the question into one of the six categories: Description, Entity, Expression, Human, Location, or Number, and provide the most accurate primary label.",0.45
7,"Classify the given questions into one of six categories (Description, Entity, Expression, Human, Location, or Number) and predict the most likely category mentioned first in the response.",0.45
7,"Classify each question into one of the six categories: Description, Entity, Expression, Human, Location, or Number, and provide the most accurate primary label.",0.45
8,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.55
8,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.5
8,"Identify the primary category of the given questions from the options: Description, Entity, Expression, Human, Location, or Number.",0.5
8,"Identify the primary category for each question, choosing from the categories Description, Entity, Expression, Human, Location, or Number.",0.5
8,"Classify the provided questions into one of six categories: Description, Entity, Expression, Human, Location, or Number. Provide the category mentioned first in the response.",0.5
8,"Classify the given question into one of the six question categories, including Description, Entity, Expression, Human, Location, or Number, providing the most accurate label.",0.5
8,"Identify the question type: classify as Description, Entity, Expression, Human, Location, or Number.",0.45
8,"Identify the dominant category of the provided questions from the six options (Description, Entity, Expression, Human, Location, or Number)",0.45
8,"Classify the question into one of the six categories: Description, Entity, Expression, Human, Location, or Number, and provide the most accurate primary label.",0.45
8,"Classify the question into Description, Entity, Expression, Human, Location, or Number categories.",0.45
9,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.55
9,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.5
9,"Identify the primary category of the given questions from the options: Description, Entity, Expression, Human, Location, or Number.",0.5
9,"Identify the primary category for each question, choosing from the categories Description, Entity, Expression, Human, Location, or Number.",0.5
9,"Classify the provided questions into one of six categories: Description, Entity, Expression, Human, Location, or Number. Provide the category mentioned first in the response.",0.5
9,"Classify the given question into one of the six question categories, including Description, Entity, Expression, Human, Location, or Number, providing the most accurate label.",0.5
9,"Classify each question into one of the six categories: Description, Entity, Expression, Human, Location, or Number, and predict the primary category mentioned first in the response.",0.5
9,"Identify the question type: classify as Description, Entity, Expression, Human, Location, or Number.",0.45
9,"Identify the dominant category of the provided questions from the six options (Description, Entity, Expression, Human, Location, or Number)",0.45
9,"Classify the questions into one of the six categories: Description, Entity, Expression, Human, Location, or Number, and provide the most accurate primary label. Whenever possible, select the category mentioned first in the response.",0.45
10,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.55
10,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.5
10,"Identify the primary category of the given questions from the options: Description, Entity, Expression, Human, Location, or Number.",0.5
10,"Identify the primary category for each question, choosing from the categories Description, Entity, Expression, Human, Location, or Number.",0.5
10,"Classify the provided questions into one of six categories: Description, Entity, Expression, Human, Location, or Number. Provide the category mentioned first in the response.",0.5
10,"Classify the given question into one of the six question categories, including Description, Entity, Expression, Human, Location, or Number, providing the most accurate label.",0.5
10,"Classify each question into one of the six categories: Description, Entity, Expression, Human, Location, or Number, and predict the primary category mentioned first in the response.",0.5
10,"Identify the question type: classify as Description, Entity, Expression, Human, Location, or Number.",0.45
10,"Identify the dominant category of the provided questions from the six options (Description, Entity, Expression, Human, Location, or Number)",0.45
10,"Classify the questions into one of the six categories: Description, Entity, Expression, Human, Location, or Number, and provide the most accurate primary label. Whenever possible, select the category mentioned first in the response.",0.45
11,"Classify the provided text into one of the six question categories (Description, Entity, Expression, Human, Location, or Number) without altering its original meaning.",0.6
11,"Classify the given questions into their most suitable categories (Description, Entity, Expression, Human, Location, or Number) and report the primary label, favoring the category mentioned first in the response.",0.6
11,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.55
11,"Predict the primary category of each question from the given options: Description, Entity, Expression, Human, Location, Number. Return the category label without any additional text.",0.5
11,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.5
11,"Identify the primary category of the given questions from the options: Description, Entity, Expression, Human, Location, or Number.",0.5
11,"Identify the primary category for each question, choosing from the categories Description, Entity, Expression, Human, Location, or Number.",0.5
11,"Classify the provided questions into one of six categories: Description, Entity, Expression, Human, Location, or Number. Provide the category mentioned first in the response.",0.5
11,"Classify the given question into one of the six question categories, including Description, Entity, Expression, Human, Location, or Number, providing the most accurate label.",0.5
11,"Classify each question into one of the six categories: Description, Entity, Expression, Human, Location, or Number, and predict the primary category mentioned first in the response.",0.5
12,"Please classify each question into its primary category from the following options: Description, Entity, Expression, Human, Location, Number.",0.65
12,"Classify the provided text into one of the six question categories (Description, Entity, Expression, Human, Location, or Number) without altering its original meaning.",0.6
12,"Classify the given questions into their most suitable categories (Description, Entity, Expression, Human, Location, or Number) and report the primary label, favoring the category mentioned first in the response.",0.6
12,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.55
12,"Predict the primary category of each question from the given options: Description, Entity, Expression, Human, Location, Number. Return the category label without any additional text.",0.5
12,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.5
12,"Identify the primary category of the given questions from the options: Description, Entity, Expression, Human, Location, or Number.",0.5
12,"Identify the primary category for each question, choosing from the categories Description, Entity, Expression, Human, Location, or Number.",0.5
12,"Classify the provided questions into one of six categories: Description, Entity, Expression, Human, Location, or Number. Provide the category mentioned first in the response.",0.5
12,"Classify the given question into one of the six question categories, including Description, Entity, Expression, Human, Location, or Number, providing the most accurate label.",0.5
