step,prompt,score
6,"Identify the question type by assigning a category label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number'].",0.55
6,"For a given question, identify its type by matching it to one of the categories: Description, Entity, Expression, Human, Location, or Number.",0.55
6,"Classify the provided question into one of the categories ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number'] based on its content, and respond with the corresponding label.",0.5
6,"Classify the given question into one of the six categories: Description, Entity, Expression, Human, Location, or Number, by selecting the primary label.",0.5
6,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.45
6,"Classify the question: [insert question here] into one of the six categories (Description, Entity, Expression, Human, Location, or Number) and select the primary label that best matches.",0.45
6,"Classify the question as either 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number' and return the correct label.",0.45
6,"Identify the dominant category of the given question, selecting from the six categories: Description, Entity, Expression, Human, Location, or Number.",0.4
6,"Determine the category of the given question, selecting one from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number'].",0.4
6,"Determine the category of the given question, choosing from the six options: Description, Entity, Expression, Human, Location, or Number.",0.4
7,"Recognize the primary category of each question, choosing from Description, Entity, Expression, Human, Location, or Number, and return the most fitting label.",0.7
7,"Decipher the question's category by selecting one of the predefined labels: ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number'].",0.7
7,"Classify the question into one of the following six categories: 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number'; return the corresponding label.",0.65
7,"Identify the question type by assigning a category label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number'].",0.55
7,"For a given question, identify its type by matching it to one of the categories: Description, Entity, Expression, Human, Location, or Number.",0.55
7,"Transform the input question into one of the dominant categories: Description, Entity, Expression, Human, Location, or Number.",0.5
7,"Classify the provided question into one of the categories ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number'] based on its content, and respond with the corresponding label.",0.5
7,"Classify the given question into one of the six categories: Description, Entity, Expression, Human, Location, or Number, by selecting the primary label.",0.5
7,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.45
7,"Classify the question: [insert question here] into one of the six categories (Description, Entity, Expression, Human, Location, or Number) and select the primary label that best matches.",0.45
8,"Recognize the primary category of each question, choosing from Description, Entity, Expression, Human, Location, or Number, and return the most fitting label.",0.7
8,"Decipher the question's category by selecting one of the predefined labels: ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number'].",0.7
8,"Classify the question into one of the following six categories: 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number'; return the corresponding label.",0.65
8,"Identify the question type: 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number'",0.6
8,"Choose the category that best matches the given question from the list: Description, Entity, Expression, Human, Location, or Number.</prompt",0.6
8,"Identify the question type by assigning a category label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number'].",0.55
8,"For a given question, identify its type by matching it to one of the categories: Description, Entity, Expression, Human, Location, or Number.",0.55
8,"Transform the input question into one of the dominant categories: Description, Entity, Expression, Human, Location, or Number.",0.5
8,"Classify the provided question into one of the categories ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number'] based on its content, and respond with the corresponding label.",0.5
8,"Classify the given question into one of the six categories: Description, Entity, Expression, Human, Location, or Number, by selecting the primary label.",0.5
9,"Recognize the primary category of each question, choosing from Description, Entity, Expression, Human, Location, or Number, and return the most fitting label.",0.7
9,"Decipher the question's category by selecting one of the predefined labels: ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number'].",0.7
9,"Determine the category that best fits a given question, selecting from the options: 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number'.",0.65
9,"Classify the question into one of the following six categories: 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number'; return the corresponding label.",0.65
9,"Predict the category label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number'] that best matches the given question.",0.6
9,"Identify the question type: 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number'",0.6
9,"Choose the category that best matches the given question from the list: Description, Entity, Expression, Human, Location, or Number.</prompt",0.6
9,"Identify the question type by assigning a category label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number'].",0.55
9,"For a given question, identify its type by matching it to one of the categories: Description, Entity, Expression, Human, Location, or Number.",0.55
9,"Classify the question into one of the six categories: Description, Entity, Expression, Human, Location, or Number, taking into account its thematic and semantic properties.",0.55
10,"Recognize the primary category of each question, choosing from Description, Entity, Expression, Human, Location, or Number, and return the most fitting label.",0.7
10,"Decipher the question's category by selecting one of the predefined labels: ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number'].",0.7
10,"Determine the category that best fits a given question, selecting from the options: 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number'.",0.65
10,"Classify the question into one of the following six categories: 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number'; return the corresponding label.",0.65
10,"Predict the category label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number'] that best matches the given question.",0.6
10,"Identify the question type: 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number'",0.6
10,"Choose the category that best matches the given question from the list: Description, Entity, Expression, Human, Location, or Number.</prompt",0.6
10,"Identify the question type by assigning a category label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number'].",0.55
10,"For a given question, identify its type by matching it to one of the categories: Description, Entity, Expression, Human, Location, or Number.",0.55
10,"Classify the question into one of the six categories: Description, Entity, Expression, Human, Location, or Number, taking into account its thematic and semantic properties.",0.55
11,"Recognize the primary category of each question, choosing from Description, Entity, Expression, Human, Location, or Number, and return the most fitting label.",0.7
11,"Decipher the question's category by selecting one of the predefined labels: ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number'].",0.7
11,"Determine the category that best fits a given question, selecting from the options: 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number'.",0.65
11,"Classify the question into one of the following six categories: 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number'; return the corresponding label.",0.65
11,"Predict the category label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number'] that best matches the given question.",0.6
11,"Identify the question type: 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number'",0.6
11,"Choose the category that best matches the given question from the list: Description, Entity, Expression, Human, Location, or Number.</prompt",0.6
11,"Identify the question type by assigning a category label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number'].",0.55
11,"Identify the primary category of a given question, selecting from the options: Description, Entity, Expression, Human, Location, or Number, while returning the matching label.",0.55
11,"For a given question, identify its type by matching it to one of the categories: Description, Entity, Expression, Human, Location, or Number.",0.55
12,"Recognize the primary category of each question, choosing from Description, Entity, Expression, Human, Location, or Number, and return the most fitting label.",0.7
12,"Decipher the question's category by selecting one of the predefined labels: ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number'].",0.7
12,"Determine the category that best fits a given question, selecting from the options: 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number'.",0.65
12,"Classify the question into one of the following six categories: 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number'; return the corresponding label.",0.65
12,"Predict the category label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number'] that best matches the given question.",0.6
12,"Identify the question type: 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number'",0.6
12,"Choose the category that best matches the given question from the list: Description, Entity, Expression, Human, Location, or Number.</prompt",0.6
12,"Identify the question type by assigning a category label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number'].",0.55
12,"Identify the primary category of a given question, selecting from the options: Description, Entity, Expression, Human, Location, or Number, while returning the matching label.",0.55
12,"For a given question, identify its type by matching it to one of the categories: Description, Entity, Expression, Human, Location, or Number.",0.55
