step,prompt,score
9,"Identify the question's topic, labeling it as 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number', while considering its category.",0.45
9,"Identify the category for the given sentence: Description, Entity, Expression, Human, Location, or Number",0.45
9,"Classify the input text into one of the following categories: Description, Entity, Expression, Human, Location, or Number, and provide the corresponding label.",0.4
9,"Classify the input text into a category: 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number', and respond with the matching category.",0.4
9,"Classify the input question into the most suitable category (Description, Entity, Expression, Human, Location, or Number) and return the assigned label.",0.4
9,"Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.",0.35
9,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.35
10,"Classify an English question into its corresponding category from the list ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number'] without providing additional information.",0.6
10,"Classify a given question into one of the following categories based on its topic: 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number'. Provide the matching category for the question, allowing accurate identification of its categorization.",0.55
10,"Classify the input text into one of the predefined categories ('Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number') based on its inherent subject matter.",0.5
10,"Identify the question's topic, labeling it as 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number', while considering its category.",0.45
10,"Identify the category for the given sentence: Description, Entity, Expression, Human, Location, or Number",0.45
10,"Classify the input text into one of the following categories: Description, Entity, Expression, Human, Location, or Number, and provide the corresponding label.",0.4
10,"Classify the input text into a category: 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number', and respond with the matching category.",0.4
10,"Classify the input question into the most suitable category (Description, Entity, Expression, Human, Location, or Number) and return the assigned label.",0.4
10,"Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.",0.35
10,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.35
11,"Classify an English question into its corresponding category from the list ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number'] without providing additional information.",0.6
11,"Classify a given question into one of the following categories based on its topic: 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number'. Provide the matching category for the question, allowing accurate identification of its categorization.",0.55
11,"Classify the input text into one of the predefined categories ('Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number') based on its inherent subject matter.",0.5
11,"Identify the question's topic, labeling it as 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number', while considering its category.",0.45
11,"Identify the category for the given sentence: Description, Entity, Expression, Human, Location, or Number",0.45
11,"Classify the input text into one of the following categories: Description, Entity, Expression, Human, Location, or Number, and provide the corresponding label.",0.4
11,"Classify the input text into a category: 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number', and respond with the matching category.",0.4
11,"Classify the input question into the most suitable category (Description, Entity, Expression, Human, Location, or Number) and return the assigned label.",0.4
11,"Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.",0.35
11,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.35
12,"Classify an English question into its corresponding category from the list ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number'] without providing additional information.",0.6
12,"Classify a given question into one of the following categories based on its topic: 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number'. Provide the matching category for the question, allowing accurate identification of its categorization.",0.55
12,"Classify the input text into one of the predefined categories ('Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number') based on its inherent subject matter.",0.5
12,"Identify the question's topic, labeling it as 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number', while considering its category.",0.45
12,"Identify the category for the given sentence: Description, Entity, Expression, Human, Location, or Number",0.45
12,"Classify the input text into one of the following categories: Description, Entity, Expression, Human, Location, or Number, and provide the corresponding label.",0.4
12,"Classify the input text into a category: 'Description', 'Entity', 'Expression', 'Human', 'Location', or 'Number', and respond with the matching category.",0.4
12,"Classify the input question into the most suitable category (Description, Entity, Expression, Human, Location, or Number) and return the assigned label.",0.4
12,"Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.",0.35
12,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.35
