step,prompt,score
5,"I'll follow the instructions step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: ""Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text""

Prompt 2: ""Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.""

Different parts:
""Please perform Question Classification task"" vs ""Please pick the category that matches this sentence""
""Given the question, assign a label"" vs ""this sentence""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""Description, Entity, Expression, Human, Location, or Number""
""Return label only without any other text"" vs no mention of returning a label

2. Randomly mutate the different parts:

""Please perform Question Classification task"" -> ""Classify each statement into one of the following categories""
""Given the question, assign a label"" -> ""Analyze the provided text""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" -> """,0.25
5,"Let's follow the instructions step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: As a classifier, identify the category corresponding to these questions based on the categories: Description, Entity, Expression, Human, Location, or Number.
Prompt 2: As a classification model, use the classification categories to analyze the given question and classify it into one of the following categories: Description, Entity, Expression, Human, Location, or Number.

Different parts:
""As a classifier"" vs ""As a classification model""
""identify the category corresponding to these questions"" vs ""use the classification categories to analyze the given question and""
""Exercise the categories"" (avg. 6.6, 6.5)

2. Randomly mutate the different parts:

""As a classifier"" -> ""In this task, you will be acting as""
""identify the category corresponding to these questions"" -> ""classify the given statement according to""
""Exercise the categories (avg. 6.6, 6.5)"" -> ""Tap into the given answers in order to determine the category""

So, the mutated parts are:

""In this task, you will be acting as""
""classify the given statement according to""",0.4
5,"Here is the step-by-step guide to generate a better prompt:

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text
Prompt 2: Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.

Different parts:
""Please perform Question Classification task"" vs ""Please pick the category that matches this sentence""
""Given the question, assign a label"" vs ""...""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""...""
""Return label only without any other text"" vs ""...""
""this sentence"" vs ""no sentence""

2. Randomly mutate the different parts:

""Please perform Question Classification task"" -> ""In this task, you are required to classify""
""Given the question, assign a label"" -> ""Classify the provided input""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" -> ""categories: Description, Entity, Expression, Human, Location, Number""",0.3
5,"Determine the type of the given inquiry based on the provided categories: Description, Entity, Expression, Human, Location, or Number.</prompt",0.35
5,"Analyzing a set of questions from the given categories: Description, Entity, Expression, Human, Location, and Number, identify the category corresponding to each one.",0.4
5,"Let's follow the instructions step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: ""Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text""

Prompt 2: ""Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.""

Different parts:
""Please perform Question Classification task"" vs ""Please pick the category that matches this sentence""
""Given the question, assign a label"" vs ""...""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""...""
""Return label only without any other text"" vs ""...""
""this sentence"" vs ""no sentence""

2. Randomly mutate the different parts:

""Please perform Question Classification task"" -> ""Classify the given question into one of the following categories""
""Given the question, assign a label"" -> ""Analyze the provided question""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" -> "" categories: Description, Entity, Expression, Human",0.35
6,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.45
6,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.3
6,"Let's follow the instruction step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: Let's follow the instructions step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: As a classifier, identify the category corresponding to these questions based on the categories: Description, Entity, Expression, Human, Location, or Number.
Prompt 2: [Original text does not exist]

(I assume you meant to provide Prompt 2, and I'll proceed accordingly)

Prompt 2: As a classification model, use the classification categories to analyze the given question and classify it into one of the following categories: Description, Entity, Expression, Human, Location, or Number.

Different parts:
""As a classifier"" vs ""As a classification model""
""identify the category corresponding to these questions"" vs ""use the classification categories to analyze the given question and""
""[No other differences found]""

2. Randomly mutate the different parts:

""As a classifier"" -> ""In this task, you will be acting as""
""identify the category corresponding to these questions"" -> ""classify the given statement according to""
""[No other differences found to mutate",0.3
6,"Let's follow the instruction step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: ""Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text""
Prompt 2: ""Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.""

Different parts:
""Please perform Question Classification task"" vs ""Please pick the category that matches this sentence""
""Given the question, assign a label"" vs ""...""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""...""
""Return label only without any other text"" vs ""...""
""this sentence"" vs ""no sentence""

2. Randomly mutate the different parts:

""Please perform Question Classification task"" -> ""In this task, you will categorize""
""Given the question, assign a label"" -> ""Classify the provided text""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" -> ""categories: Description, Entity, Expression, Human, Location,",0.3
6,"I'll follow the instructions step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: ""Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text""

Prompt 2: ""Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.""

Different parts:
""Please perform Question Classification task"" vs ""Please pick the category that matches this sentence""
""Given the question, assign a label"" vs ""this sentence""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""Description, Entity, Expression, Human, Location, or Number""
""Return label only without any other text"" vs no mention of returning a label

2. Randomly mutate the different parts:

""Please perform Question Classification task"" -> ""Classify each statement into one of the following categories""
""Given the question, assign a label"" -> ""Analyze the provided text""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" -> """,0.25
6,"Let's follow the instructions step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: As a classifier, identify the category corresponding to these questions based on the categories: Description, Entity, Expression, Human, Location, or Number.
Prompt 2: As a classification model, use the classification categories to analyze the given question and classify it into one of the following categories: Description, Entity, Expression, Human, Location, or Number.

Different parts:
""As a classifier"" vs ""As a classification model""
""identify the category corresponding to these questions"" vs ""use the classification categories to analyze the given question and""
""Exercise the categories"" (avg. 6.6, 6.5)

2. Randomly mutate the different parts:

""As a classifier"" -> ""In this task, you will be acting as""
""identify the category corresponding to these questions"" -> ""classify the given statement according to""
""Exercise the categories (avg. 6.6, 6.5)"" -> ""Tap into the given answers in order to determine the category""

So, the mutated parts are:

""In this task, you will be acting as""
""classify the given statement according to""",0.4
6,"Here is the step-by-step guide to generate a better prompt:

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text
Prompt 2: Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.

Different parts:
""Please perform Question Classification task"" vs ""Please pick the category that matches this sentence""
""Given the question, assign a label"" vs ""...""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""...""
""Return label only without any other text"" vs ""...""
""this sentence"" vs ""no sentence""

2. Randomly mutate the different parts:

""Please perform Question Classification task"" -> ""In this task, you are required to classify""
""Given the question, assign a label"" -> ""Classify the provided input""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" -> ""categories: Description, Entity, Expression, Human, Location, Number""",0.3
6,"Determine the type of the given inquiry based on the provided categories: Description, Entity, Expression, Human, Location, or Number.</prompt",0.35
6,"Analyzing a set of questions from the given categories: Description, Entity, Expression, Human, Location, and Number, identify the category corresponding to each one.",0.4
6,"Let's follow the instructions step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: ""Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text""

Prompt 2: ""Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.""

Different parts:
""Please perform Question Classification task"" vs ""Please pick the category that matches this sentence""
""Given the question, assign a label"" vs ""...""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""...""
""Return label only without any other text"" vs ""...""
""this sentence"" vs ""no sentence""

2. Randomly mutate the different parts:

""Please perform Question Classification task"" -> ""Classify the given question into one of the following categories""
""Given the question, assign a label"" -> ""Analyze the provided question""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" -> "" categories: Description, Entity, Expression, Human",0.35
7,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.45
7,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.3
7,"Let's follow the instruction step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: Let's follow the instructions step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: As a classifier, identify the category corresponding to these questions based on the categories: Description, Entity, Expression, Human, Location, or Number.
Prompt 2: [Original text does not exist]

(I assume you meant to provide Prompt 2, and I'll proceed accordingly)

Prompt 2: As a classification model, use the classification categories to analyze the given question and classify it into one of the following categories: Description, Entity, Expression, Human, Location, or Number.

Different parts:
""As a classifier"" vs ""As a classification model""
""identify the category corresponding to these questions"" vs ""use the classification categories to analyze the given question and""
""[No other differences found]""

2. Randomly mutate the different parts:

""As a classifier"" -> ""In this task, you will be acting as""
""identify the category corresponding to these questions"" -> ""classify the given statement according to""
""[No other differences found to mutate",0.3
7,"Let's follow the instruction step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: ""Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text""
Prompt 2: ""Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.""

Different parts:
""Please perform Question Classification task"" vs ""Please pick the category that matches this sentence""
""Given the question, assign a label"" vs ""...""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""...""
""Return label only without any other text"" vs ""...""
""this sentence"" vs ""no sentence""

2. Randomly mutate the different parts:

""Please perform Question Classification task"" -> ""In this task, you will categorize""
""Given the question, assign a label"" -> ""Classify the provided text""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" -> ""categories: Description, Entity, Expression, Human, Location,",0.3
7,"I'll follow the instructions step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: ""Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text""

Prompt 2: ""Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.""

Different parts:
""Please perform Question Classification task"" vs ""Please pick the category that matches this sentence""
""Given the question, assign a label"" vs ""this sentence""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""Description, Entity, Expression, Human, Location, or Number""
""Return label only without any other text"" vs no mention of returning a label

2. Randomly mutate the different parts:

""Please perform Question Classification task"" -> ""Classify each statement into one of the following categories""
""Given the question, assign a label"" -> ""Analyze the provided text""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" -> """,0.25
7,"Let's follow the instructions step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: As a classifier, identify the category corresponding to these questions based on the categories: Description, Entity, Expression, Human, Location, or Number.
Prompt 2: As a classification model, use the classification categories to analyze the given question and classify it into one of the following categories: Description, Entity, Expression, Human, Location, or Number.

Different parts:
""As a classifier"" vs ""As a classification model""
""identify the category corresponding to these questions"" vs ""use the classification categories to analyze the given question and""
""Exercise the categories"" (avg. 6.6, 6.5)

2. Randomly mutate the different parts:

""As a classifier"" -> ""In this task, you will be acting as""
""identify the category corresponding to these questions"" -> ""classify the given statement according to""
""Exercise the categories (avg. 6.6, 6.5)"" -> ""Tap into the given answers in order to determine the category""

So, the mutated parts are:

""In this task, you will be acting as""
""classify the given statement according to""",0.4
7,"Here is the step-by-step guide to generate a better prompt:

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text
Prompt 2: Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.

Different parts:
""Please perform Question Classification task"" vs ""Please pick the category that matches this sentence""
""Given the question, assign a label"" vs ""...""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""...""
""Return label only without any other text"" vs ""...""
""this sentence"" vs ""no sentence""

2. Randomly mutate the different parts:

""Please perform Question Classification task"" -> ""In this task, you are required to classify""
""Given the question, assign a label"" -> ""Classify the provided input""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" -> ""categories: Description, Entity, Expression, Human, Location, Number""",0.3
7,"Determine the type of the given inquiry based on the provided categories: Description, Entity, Expression, Human, Location, or Number.</prompt",0.35
7,"Analyzing a set of questions from the given categories: Description, Entity, Expression, Human, Location, and Number, identify the category corresponding to each one.",0.4
7,"I'll help you generate a better prompt by following the instructions step-by-step.

**1. Identify the different parts between Prompt 1 and Prompt 2:**

Prompt 1: ""Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text""

Prompt 2: ""Your task is to classify each question into one of these six question types: Description, Entity, Expression, Human, Location, and Number. The class mentioned first in the response of the LLM will be the prediction.""

Different parts:
""Please perform Question Classification task"" vs ""Your task is to classify each question""
""Given the question, assign a label"" vs ""into one of these six question types""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""Description, Entity, Expression, Human, Location, and Number""
""Return label only without any other text"" vs ""The class mentioned first in the response of the LLM will be the prediction.""
(no difference in ""this"" or ""no sentence"" as there is no mention of a sentence in either prompt)

**2. Randomly",0.4
8,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.45
8,"Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text",0.3
8,"Let's follow the instruction step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: Let's follow the instructions step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: As a classifier, identify the category corresponding to these questions based on the categories: Description, Entity, Expression, Human, Location, or Number.
Prompt 2: [Original text does not exist]

(I assume you meant to provide Prompt 2, and I'll proceed accordingly)

Prompt 2: As a classification model, use the classification categories to analyze the given question and classify it into one of the following categories: Description, Entity, Expression, Human, Location, or Number.

Different parts:
""As a classifier"" vs ""As a classification model""
""identify the category corresponding to these questions"" vs ""use the classification categories to analyze the given question and""
""[No other differences found]""

2. Randomly mutate the different parts:

""As a classifier"" -> ""In this task, you will be acting as""
""identify the category corresponding to these questions"" -> ""classify the given statement according to""
""[No other differences found to mutate",0.3
8,"Here are the steps to generate a better prompt:

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: ""Please perform Question Classification task. Given the question, assign a label from ['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']. Return label only without any other text""
Prompt 2: ""Please pick the category that matches this sentence: Description, Entity, Expression, Human, Location, or Number.""

Different parts:
""Please perform Question Classification task"" vs ""Please pick the category that matches this sentence""
""Given the question, assign a label"" vs ""...""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" vs ""...""
""Return label only without any other text"" vs ""...""
""this sentence"" vs ""no sentence""

2. Randomly mutate the different parts:

""Please perform Question Classification task"" -> ""In this task, you are required to classify""
""Given the question, assign a label"" -> ""Classify the input text""
""['Description', 'Entity', 'Expression', 'Human', 'Location', 'Number']"" -> ""categories: Description, Entity, Expression, Human, Location, Number""
""",0.4
