step,prompt,score
10,"Given a statement, classify it as expressing a positive or negative opinion.",0.9
10,"Your task is to classify the comment ""positive"" or ""negative"".",0.85
10,"Please label the sentiment towards the product of the given product review. The sentiment label should be ""positive"" or ""negative"".",0.85
10,"Analyze a social media post to evaluate the message as having a confident or doubtful attitude, and categorize it as either a favorable",0.9
10,"Examine a sentence, as a sentiment classifier, and classify it into one of two sentiment categories: positive or negative.",0.85
10,"You are required to evaluate social media updates as expressing optimism or pessimism, considering the tone and sentiment of the post.",0.9
10,"Analyze customer feedback, with sentiment in mind, and categorize as having a sentiment of positive or negative opinion.",0.85
10,"Provided with a social media post, your task is to analyze it and determine the sentiment of whether it is positive or negative, generating a sentiment word to describe the original text.",0.8
10,"As a sentiment classifier, presented with a sentence, evaluate the sentence and categorize it as either favorable or unfavorable, with a sentiment of either positivity or negativity.",0.9
11,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.9
11,"Given a statement, classify it as expressing a positive or negative opinion.",0.9
11,"Your task is to classify the comment ""positive"" or ""negative"".",0.85
11,"Please label the sentiment towards the product of the given product review. The sentiment label should be ""positive"" or ""negative"".",0.85
11,"As a sentiment analyzer, you are required to evaluate customer feedback to determine the sentiment towards the product, and categorize",0.95
11,"Examine a sentence, as a sentiment classifier, and classify it into one of two sentiment categories: positive or negative.",0.85
11,"You are required to evaluate social media updates as expressing optimism or pessimism, considering the tone and sentiment of the post.",0.9
11,"Analyze customer feedback, with sentiment in mind, and categorize as having a sentiment of positive or negative opinion.",0.85
11,"Provided with a social media post, your task is to analyze it and determine the sentiment of whether it is positive or negative, generating a sentiment word to describe the original text.",0.8
11,"As a sentiment classifier, presented with a sentence, evaluate the sentence and categorize it as either favorable or unfavorable, with a sentiment of either positivity or negativity.",0.9
12,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.9
12,"Given a statement, classify it as expressing a positive or negative opinion.",0.9
12,"Your task is to classify the comment ""positive"" or ""negative"".",0.85
12,"Please label the sentiment towards the product of the given product review. The sentiment label should be ""positive"" or ""negative"".",0.85
12,"As a sentiment analyzer, you are required to evaluate customer feedback to determine the sentiment towards the product, and categorize",0.95
12,"Examine a sentence, as a sentiment classifier, and classify it into one of two sentiment categories: positive or negative.",0.85
12,"You are required to evaluate social media updates as expressing optimism or pessimism, considering the tone and sentiment of the post.",0.9
12,"Analyze customer feedback, with sentiment in mind, and categorize as having a sentiment of positive or negative opinion.",0.85
12,"Provided with a social media post, your task is to analyze it and determine the sentiment of whether it is positive or negative, generating a sentiment word to describe the original text.",0.8
12,"As a sentiment classifier, presented with a sentence, evaluate the sentence and categorize it as either favorable or unfavorable, with a sentiment of either positivity or negativity.",0.9
