step,prompt,score
7,"Your objective is to analyze the movie review and allocate it to one of five categories, from terrible to great.",0.35
7,"Evaluate the text provided and categorize movie reviews into one of the following categories: terrible, bad, okay, good, or great.",0.6
7,"Evaluate the phrase provided and label the movie review into one of the following emotional tones: terrible, bad, okay, good, or great.",0.4
8,"Evaluations should be examined and one of the following classes assigned to passages given in the review: terrible, bad, okay, good, great.",0.5
8,"Classify the movie review provided to you into one of five categories based on the sentiment: terrible, bad, okay, good, or great.",0.45
8,"As you evaluate the opinion of the movie review, type it into one of the categories ( terrible, bad, okay, good, great ) and provide a sentiment label from ['terrible', 'bad', 'okay', 'good', 'great']. Return the label only without any other text.",0.45
8,"In this task, you are given movie reviews. Based on it, classify it to one of the ﬁve classes: (1) terrible, (2) bad, (3) okay, (4) good, and (5) great.",0.4
8,"Determine the sentiment of the movie review and choose from terrible, bad, okay, good and great to describe the movie.",0.4
8,"Examine the given opinion on movie reviews and segment the reviews into one of the following categories: terrible, bad, okay, good, or great, considering the overall sentiment.",0.5
8,"Analyze the sentence and categorize it into one of five categories based on the sentiment: terrible, bad, okay, good, or great.",0.4
8,"Your objective is to analyze the movie review and allocate it to one of five categories, from terrible to great.",0.35
8,"Evaluate the text provided and categorize movie reviews into one of the following categories: terrible, bad, okay, good, or great.",0.6
8,"Evaluate the phrase provided and label the movie review into one of the following emotional tones: terrible, bad, okay, good, or great.",0.4
9,"Evaluations should be examined and one of the following classes assigned to passages given in the review: terrible, bad, okay, good, great.",0.5
9,"Classify the movie review provided to you into one of five categories based on the sentiment: terrible, bad, okay, good, or great.",0.45
9,"As you evaluate the opinion of the movie review, type it into one of the categories ( terrible, bad, okay, good, great ) and provide a sentiment label from ['terrible', 'bad', 'okay', 'good', 'great']. Return the label only without any other text.",0.45
9,"In this task, you are given movie reviews. Based on it, classify it to one of the ﬁve classes: (1) terrible, (2) bad, (3) okay, (4) good, and (5) great.",0.4
9,"Determine the sentiment of the movie review and choose from terrible, bad, okay, good and great to describe the movie.",0.4
9,"Examine the given opinion on movie reviews and segment the reviews into one of the following categories: terrible, bad, okay, good, or great, considering the overall sentiment.",0.5
9,"Analyze the sentence and categorize it into one of five categories based on the sentiment: terrible, bad, okay, good, or great.",0.4
9,"Your objective is to analyze the movie review and allocate it to one of five categories, from terrible to great.",0.35
9,"Evaluate the text provided and categorize movie reviews into one of the following categories: terrible, bad, okay, good, or great.",0.6
9,"Evaluate the phrase provided and label the movie review into one of the following emotional tones: terrible, bad, okay, good, or great.",0.4
10,"Evaluations should be examined and one of the following classes assigned to passages given in the review: terrible, bad, okay, good, great.",0.5
10,"Classify the movie review provided to you into one of five categories based on the sentiment: terrible, bad, okay, good, or great.",0.45
10,"As you evaluate the opinion of the movie review, type it into one of the categories ( terrible, bad, okay, good, great ) and provide a sentiment label from ['terrible', 'bad', 'okay', 'good', 'great']. Return the label only without any other text.",0.45
10,"In this task, you are given movie reviews. Based on it, classify it to one of the ﬁve classes: (1) terrible, (2) bad, (3) okay, (4) good, and (5) great.",0.4
10,"Determine the sentiment of the movie review and choose from terrible, bad, okay, good and great to describe the movie.",0.4
10,"Examine the given opinion on movie reviews and segment the reviews into one of the following categories: terrible, bad, okay, good, or great, considering the overall sentiment.",0.5
10,"Analyze the sentence and categorize it into one of five categories based on the sentiment: terrible, bad, okay, good, or great.",0.4
10,"Your objective is to analyze the movie review and allocate it to one of five categories, from terrible to great.",0.35
10,"Evaluate the text provided and categorize movie reviews into one of the following categories: terrible, bad, okay, good, or great.",0.6
10,"Evaluate the phrase provided and label the movie review into one of the following emotional tones: terrible, bad, okay, good, or great.",0.4
11,"Evaluations should be examined and one of the following classes assigned to passages given in the review: terrible, bad, okay, good, great.",0.5
11,"Classify the movie review provided to you into one of five categories based on the sentiment: terrible, bad, okay, good, or great.",0.45
11,"As you evaluate the opinion of the movie review, type it into one of the categories ( terrible, bad, okay, good, great ) and provide a sentiment label from ['terrible', 'bad', 'okay', 'good', 'great']. Return the label only without any other text.",0.45
11,"In this task, you are given movie reviews. Based on it, classify it to one of the ﬁve classes: (1) terrible, (2) bad, (3) okay, (4) good, and (5) great.",0.4
11,"Determine the sentiment of the movie review and choose from terrible, bad, okay, good and great to describe the movie.",0.4
11,"Examine the given opinion on movie reviews and segment the reviews into one of the following categories: terrible, bad, okay, good, or great, considering the overall sentiment.",0.5
11,"Analyze the sentence and categorize it into one of five categories based on the sentiment: terrible, bad, okay, good, or great.",0.4
11,"Your objective is to analyze the movie review and allocate it to one of five categories, from terrible to great.",0.35
11,"Evaluate the text provided and categorize movie reviews into one of the following categories: terrible, bad, okay, good, or great.",0.6
11,"Evaluate the phrase provided and label the movie review into one of the following emotional tones: terrible, bad, okay, good, or great.",0.4
12,"Evaluations should be examined and one of the following classes assigned to passages given in the review: terrible, bad, okay, good, great.",0.5
12,"Classify the movie review provided to you into one of five categories based on the sentiment: terrible, bad, okay, good, or great.",0.45
12,"As you evaluate the opinion of the movie review, type it into one of the categories ( terrible, bad, okay, good, great ) and provide a sentiment label from ['terrible', 'bad', 'okay', 'good', 'great']. Return the label only without any other text.",0.45
12,"In this task, you are given movie reviews. Based on it, classify it to one of the ﬁve classes: (1) terrible, (2) bad, (3) okay, (4) good, and (5) great.",0.4
12,"Determine the sentiment of the movie review and choose from terrible, bad, okay, good and great to describe the movie.",0.4
12,"Examine the given opinion on movie reviews and segment the reviews into one of the following categories: terrible, bad, okay, good, or great, considering the overall sentiment.",0.5
12,"Analyze the sentence and categorize it into one of five categories based on the sentiment: terrible, bad, okay, good, or great.",0.4
12,"Your objective is to analyze the movie review and allocate it to one of five categories, from terrible to great.",0.35
12,"Evaluate the text provided and categorize movie reviews into one of the following categories: terrible, bad, okay, good, or great.",0.6
12,"Evaluate the phrase provided and label the movie review into one of the following emotional tones: terrible, bad, okay, good, or great.",0.4
