step,prompt,score
8,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",1.0
8,Determine whether the provided statement conveys a positive or negative viewpoint.,1.0
8,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
8,"Given a statement, classify it as expressing a positive or negative opinion.",0.95
8,"Determine the sentiment of the provided text, categorizing it as either ""positive"" or ""negative"" in sentiment.",0.95
8,"Determine the sentiment expressed in the provided movie review, classifying it as positive or negative.",0.95
8,"Classify the provided sentence as either ""positive"" or ""negative"" based on its sentiment.",0.95
8,"Classify the given sentence as either ""positive"" or ""negative"" in terms of sentiment.",0.95
8,Analyze the provided movie review and categorize its sentiment as either positive or negative.,0.95
8,Analyze the given text and categorize its sentiment as either positive or negative.,0.95
9,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",1.0
9,Determine whether the provided statement conveys a positive or negative viewpoint.,1.0
9,"Determine the emotional tone of the given movie review, labeling it as either ""positive"" or ""negative"" in sentiment.",1.0
9,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
9,"Given a statement, classify it as expressing a positive or negative opinion.",0.95
9,"Determine the sentiment of the provided text, categorizing it as either ""positive"" or ""negative"" in sentiment.",0.95
9,"Determine the sentiment expressed in the provided movie review, classifying it as positive or negative.",0.95
9,"Classify the provided sentence as either ""positive"" or ""negative"" based on its sentiment.",0.95
9,"Classify the given sentence as either ""positive"" or ""negative"" in terms of sentiment.",0.95
9,Analyze the provided movie review and categorize its sentiment as either positive or negative.,0.95
10,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",1.0
10,Determine whether the provided statement conveys a positive or negative viewpoint.,1.0
10,"Determine the emotional tone of the given movie review, labeling it as either ""positive"" or ""negative"" in sentiment.",1.0
10,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
10,"Identify the emotional tone of the provided text, labeling it as either ""positive"" or ""negative"" sentiment.",0.95
10,"Given a statement, classify it as expressing a positive or negative opinion.",0.95
10,"Determine the sentiment of the provided text, categorizing it as either ""positive"" or ""negative"" in sentiment.",0.95
10,"Determine the sentiment expressed in the provided movie review, classifying it as positive or negative.",0.95
10,"Classify the provided sentence as either ""positive"" or ""negative"" based on its sentiment.",0.95
10,"Classify the given sentence as either ""positive"" or ""negative"" in terms of sentiment.",0.95
11,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",1.0
11,Determine whether the provided statement conveys a positive or negative viewpoint.,1.0
11,"Determine the emotional tone of the given movie review, labeling it as either ""positive"" or ""negative"" in sentiment.",1.0
11,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
11,"Identify the emotional tone of the provided text, labeling it as either ""positive"" or ""negative"" sentiment.",0.95
11,"Identify the emotional tone of the given text, labeling it as either ""positive"" or ""negative"" sentiment.",0.95
11,"Given a statement, classify it as expressing a positive or negative opinion.",0.95
11,"Determine the sentiment of the provided text, categorizing it as either ""positive"" or ""negative"" in sentiment.",0.95
11,"Determine the sentiment expressed in the provided movie review, classifying it as positive or negative.",0.95
11,"Classify the provided sentence as either ""positive"" or ""negative"" based on its sentiment.",0.95
12,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",1.0
12,Determine whether the provided statement conveys a positive or negative viewpoint.,1.0
12,"Determine the emotional tone of the given movie review, labeling it as either ""positive"" or ""negative"" in sentiment.",1.0
12,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
12,"Identify the emotional tone of the provided text, labeling it as either ""positive"" or ""negative"" sentiment.",0.95
12,"Identify the emotional tone of the given text, labeling it as either ""positive"" or ""negative"" sentiment.",0.95
12,"Given a statement, classify it as expressing a positive or negative opinion.",0.95
12,"Determine the sentiment of the provided text, categorizing it as either ""positive"" or ""negative"" in sentiment.",0.95
12,"Determine the sentiment expressed in the provided movie review, classifying it as positive or negative.",0.95
12,"Classify the provided sentence as either ""positive"" or ""negative"" based on its sentiment.",0.95
