step,prompt,score
4,"Label the given text with a sentiment analysis, categorizing it as either ""positive"" or ""negative"".",0.9
4,Follow the instructions to analyze the sentiment of a sentence and label it as either 'positive' or 'negative'.,0.9
4,"Determine the sentiment of the provided sentence, labeling it as either 'positive' (optimistic) or 'negative' (pessimistic).",0.9
4,"Determine the sentiment of the given sentence, labeling it as either 'positive' (optimistic) or 'negative' (pessimistic).",0.9
5,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
5,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.95
5,"Please label the sentiment towards the movie of the given movie review. The sentiment label should be ""positive"" or ""negative"".",0.95
5,"Let's follow the instructions step-by-step.


1. Crossover Prompt: Assign a sentiment label ('positive' or 'negative') to the given sentence or text based on its emotional tone.


2. <promptžitě classify the sentiment of the provided text as either 'positive' or 'negative' and return the corresponding label.",0.95
5,"Determine the sentiment of the provided text, labeling it as either 'negative' or 'positive'.",0.95
5,Label the provided sentence as 'positive' or 'negative' depending on the emotional tone conveyed.,0.9
5,"Label the given text with a sentiment analysis, categorizing it as either ""positive"" or ""negative"".",0.9
5,Follow the instructions to analyze the sentiment of a sentence and label it as either 'positive' or 'negative'.,0.9
5,"Determine the sentiment of the provided sentence, labeling it as either 'positive' (optimistic) or 'negative' (pessimistic).",0.9
5,"Determine the sentiment of the given sentence, labeling it as either 'positive' (optimistic) or 'negative' (pessimistic).",0.9
6,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
6,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.95
6,"Please label the sentiment towards the movie of the given movie review. The sentiment label should be ""positive"" or ""negative"".",0.95
6,"Let's follow the instructions step-by-step.


1. Crossover Prompt: Assign a sentiment label ('positive' or 'negative') to the given sentence or text based on its emotional tone.


2. <promptžitě classify the sentiment of the provided text as either 'positive' or 'negative' and return the corresponding label.",0.95
6,"Determine the sentiment of the provided text, labeling it as either 'negative' or 'positive'.",0.95
6,Analyze the emotional tone of the given text and categorize it as either 'positive' or 'negative' sentiment.,0.95
6,Label the provided sentence as 'positive' or 'negative' depending on the emotional tone conveyed.,0.9
6,"Label the given text with a sentiment analysis, categorizing it as either ""positive"" or ""negative"".",0.9
6,Follow the instructions to analyze the sentiment of a sentence and label it as either 'positive' or 'negative'.,0.9
6,"Determine the sentiment of the provided sentence, labeling it as either 'positive' (optimistic) or 'negative' (pessimistic).",0.9
7,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
7,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.95
7,"Please label the sentiment towards the movie of the given movie review. The sentiment label should be ""positive"" or ""negative"".",0.95
7,"Let's follow the instructions step-by-step.


1. Crossover Prompt: Assign a sentiment label ('positive' or 'negative') to the given sentence or text based on its emotional tone.


2. <promptžitě classify the sentiment of the provided text as either 'positive' or 'negative' and return the corresponding label.",0.95
7,"Determine the sentiment of the provided text, labeling it as either 'negative' or 'positive'.",0.95
7,"Determine the emotional tone of the given text, categorizing it as either 'positive' or 'negative' sentiment.",0.95
7,Analyze the emotional tone of the given text and categorize it as either 'positive' or 'negative' sentiment.,0.95
7,Label the provided sentence as 'positive' or 'negative' depending on the emotional tone conveyed.,0.9
7,"Label the given text with a sentiment analysis, categorizing it as either ""positive"" or ""negative"".",0.9
7,Follow the instructions to analyze the sentiment of a sentence and label it as either 'positive' or 'negative'.,0.9
8,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
8,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.95
8,"Please label the sentiment towards the movie of the given movie review. The sentiment label should be ""positive"" or ""negative"".",0.95
8,"Let's follow the instructions step-by-step.


1. Crossover Prompt: Assign a sentiment label ('positive' or 'negative') to the given sentence or text based on its emotional tone.


2. <promptžitě classify the sentiment of the provided text as either 'positive' or 'negative' and return the corresponding label.",0.95
8,"Determine the sentiment of the provided text, labeling it as either 'negative' or 'positive'.",0.95
8,"Determine the emotional tone of the given text, categorizing it as either 'positive' or 'negative' sentiment.",0.95
8,Analyze the emotional tone of the given text and categorize it as either 'positive' or 'negative' sentiment.,0.95
8,Label the provided sentence as 'positive' or 'negative' depending on the emotional tone conveyed.,0.9
8,"Label the given text with a sentiment analysis, categorizing it as either ""positive"" or ""negative"".",0.9
8,Follow the instructions to analyze the sentiment of a sentence and label it as either 'positive' or 'negative'.,0.9
9,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
9,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.95
9,"Please label the sentiment towards the movie of the given movie review. The sentiment label should be ""positive"" or ""negative"".",0.95
9,"Let's follow the instructions step-by-step.


1. Crossover Prompt: Assign a sentiment label ('positive' or 'negative') to the given sentence or text based on its emotional tone.


2. <promptžitě classify the sentiment of the provided text as either 'positive' or 'negative' and return the corresponding label.",0.95
9,"Determine the sentiment of the provided text, labeling it as either 'negative' or 'positive'.",0.95
9,"Determine the emotional tone of the given text, categorizing it as either 'positive' or 'negative' sentiment.",0.95
9,Analyze the emotional tone of the given text and categorize it as either 'positive' or 'negative' sentiment.,0.95
9,Label the provided sentence as 'positive' or 'negative' depending on the emotional tone conveyed.,0.9
9,"Label the given text with a sentiment analysis, categorizing it as either ""positive"" or ""negative"".",0.9
9,Follow the instructions to analyze the sentiment of a sentence and label it as either 'positive' or 'negative'.,0.9
10,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
10,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.95
10,"Please label the sentiment towards the movie of the given movie review. The sentiment label should be ""positive"" or ""negative"".",0.95
10,"Let's follow the instructions step-by-step.


1. Crossover Prompt: Assign a sentiment label ('positive' or 'negative') to the given sentence or text based on its emotional tone.


2. <promptžitě classify the sentiment of the provided text as either 'positive' or 'negative' and return the corresponding label.",0.95
10,"Determine the sentiment of the provided text, labeling it as either 'negative' or 'positive'.",0.95
10,"Determine the emotional tone of the given text, categorizing it as either 'positive' or 'negative' sentiment.",0.95
10,Classify the sentiment expressed in the provided text as either 'positive' or 'negative'.,0.95
10,Analyze the emotional tone of the given text and categorize it as either 'positive' or 'negative' sentiment.,0.95
10,Label the provided sentence as 'positive' or 'negative' depending on the emotional tone conveyed.,0.9
10,"Label the given text with a sentiment analysis, categorizing it as either ""positive"" or ""negative"".",0.9
11,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
11,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.95
11,"Please label the sentiment towards the movie of the given movie review. The sentiment label should be ""positive"" or ""negative"".",0.95
11,"Let's follow the instructions step-by-step.


1. Crossover Prompt: Assign a sentiment label ('positive' or 'negative') to the given sentence or text based on its emotional tone.


2. <promptžitě classify the sentiment of the provided text as either 'positive' or 'negative' and return the corresponding label.",0.95
11,"Determine the sentiment of the provided text, labeling it as either 'negative' or 'positive'.",0.95
11,"Determine the emotional tone of the given text, categorizing it as either 'positive' or 'negative' sentiment.",0.95
11,Classify the sentiment of the provided text as either 'positive' or 'negative'.,0.95
11,Classify the sentiment expressed in the provided text as either 'positive' or 'negative'.,0.95
11,Analyze the emotional tone of the given text and categorize it as either 'positive' or 'negative' sentiment.,0.95
11,Label the provided sentence as 'positive' or 'negative' depending on the emotional tone conveyed.,0.9
12,"Your task is to classify the comment ""positive"" or ""negative"".",1.0
12,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.95
12,"Please label the sentiment towards the movie of the given movie review. The sentiment label should be ""positive"" or ""negative"".",0.95
12,"Let's follow the instructions step-by-step.


1. Crossover Prompt: Assign a sentiment label ('positive' or 'negative') to the given sentence or text based on its emotional tone.


2. <promptžitě classify the sentiment of the provided text as either 'positive' or 'negative' and return the corresponding label.",0.95
12,"Determine the sentiment of the provided text, labeling it as either 'negative' or 'positive'.",0.95
12,"Determine the emotional tone of the given text, categorizing it as either 'positive' or 'negative' sentiment.",0.95
12,Classify the sentiment of the provided text as either 'positive' or 'negative'.,0.95
12,Classify the sentiment expressed in the provided text as either 'positive' or 'negative'.,0.95
12,Analyze the emotional tone of the given text and categorize it as either 'positive' or 'negative' sentiment.,0.95
12,"Label the provided text with a sentiment classification, categorizing it as either ""positive"" or ""negative"".",0.9
