step,prompt,score
10,"Assign a sentiment label, either ""positive"" or ""negative"", to the provided sentence.",0.95
10,"Analyze the provided text within its context to categorize its sentiment as either ""positive"" or ""negative"".",0.95
10,"Analyze the given text to identify its sentiment, taking context into account, and label it as either ""positive"" or ""negative"".",0.95
10,"Analyze the given text in context and assign a sentiment label of ""positive"" or ""negative"" based on its emotional tone.",0.95
10,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.9
11,"Classify the sentiment of the provided sentence as either ""positive"" or ""negative"".",1.0
11,"Label the provided sentence as either ""positive"" or ""negative"" based on its sentiment.",0.95
11,"Evaluate the provided text in its context to label its sentiment as either ""positive"" or ""negative"".",0.95
11,"Determine the sentiment of the provided text, labeling it as either ""positive"" or ""negative"".",0.95
11,"Determine the emotional tone of the provided text and categorize it as either ""positive"" or ""negative"" sentiment.",0.95
11,"Determine the emotional tone of the given text, categorizing it as either 'positive' or 'negative'.",0.95
11,"Classify the provided text as ""positive"" or ""negative"" based on its contextual emotional tone and sentiment.",0.95
11,"Classify the emotional tone of the provided text as ""positive"" or ""negative"" sentiment after thorough analysis.",0.95
11,"Assign a sentiment label, either ""positive"" or ""negative"", to the provided sentence.",0.95
11,"Analyze the provided text within its context to categorize its sentiment as either ""positive"" or ""negative"".",0.95
12,"Classify the sentiment of the provided sentence as either ""positive"" or ""negative"".",1.0
12,"Label the provided sentence as either ""positive"" or ""negative"" based on its sentiment.",0.95
12,"Evaluate the provided text in its context to label its sentiment as either ""positive"" or ""negative"".",0.95
12,"Determine the sentiment of the provided text, labeling it as either ""positive"" or ""negative"".",0.95
12,"Determine the emotional tone of the provided text and categorize it as either ""positive"" or ""negative"" sentiment.",0.95
12,"Determine the emotional tone of the given text, categorizing it as either 'positive' or 'negative'.",0.95
12,"Classify the provided text as ""positive"" or ""negative"" based on its contextual emotional tone and sentiment.",0.95
12,"Classify the emotional tone of the provided text as ""positive"" or ""negative"" sentiment after thorough analysis.",0.95
12,"Assign a sentiment label, either ""positive"" or ""negative"", to the provided sentence.",0.95
12,"Analyze the provided text within its context to categorize its sentiment as either ""positive"" or ""negative"".",0.95
