step,prompt,score
8,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
8,"You are required to determine the sentiment of a tweet as being either positive or negative, classifying it accordingly.",0.95
8,"Now you are a classifier, your task is to determine the sentiment polarity of the given text, whether positive or negative.",0.85
8,"Given text, classify whether it is positive or negative.",0.85
8,"Your role is to analyze the provided text for sentiment, and assess it as having either a positive or negative sentiment when examining the social media post.",0.85
8,Analyze a sentence from a movie review and determine the sentiment of it as having a positive or negative opinion.,0.85
8,"As a sentiment classifier, analyze an utterance and categorize it as having a favorable or unfavorable tone, while considering the meaning and relevant context.",0.8
9,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",1.0
9,"Given a statement, classify it as expressing a positive or negative opinion.",1.0
9,"Given a sentence, classify it as either positive or negative sentiment.",1.0
9,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
9,"You are required to determine the sentiment of a tweet as being either positive or negative, classifying it accordingly.",0.95
9,"Now you are a classifier, your task is to determine the sentiment polarity of the given text, whether positive or negative.",0.85
9,"Given text, classify whether it is positive or negative.",0.85
9,"Your role is to analyze the provided text for sentiment, and assess it as having either a positive or negative sentiment when examining the social media post.",0.85
9,Analyze a sentence from a movie review and determine the sentiment of it as having a positive or negative opinion.,0.85
9,"As a sentiment classifier, analyze an utterance and categorize it as having a favorable or unfavorable tone, while considering the meaning and relevant context.",0.8
10,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",1.0
10,"Given a statement, classify it as expressing a positive or negative opinion.",1.0
10,"Given a sentence, classify it as either positive or negative sentiment.",1.0
10,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
10,"You are required to determine the sentiment of a tweet as being either positive or negative, classifying it accordingly.",0.95
10,"Now you are a classifier, your task is to determine the sentiment polarity of the given text, whether positive or negative.",0.85
10,"Given text, classify whether it is positive or negative.",0.85
10,"Your role is to analyze the provided text for sentiment, and assess it as having either a positive or negative sentiment when examining the social media post.",0.85
10,Analyze a sentence from a movie review and determine the sentiment of it as having a positive or negative opinion.,0.85
10,"As a sentiment classifier, analyze an utterance and categorize it as having a favorable or unfavorable tone, while considering the meaning and relevant context.",0.8
11,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",1.0
11,"Given a statement, classify it as expressing a positive or negative opinion.",1.0
11,"Given a sentence, classify it as either positive or negative sentiment.",1.0
11,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
11,"You are required to determine the sentiment of a tweet as being either positive or negative, classifying it accordingly.",0.95
11,"Now you are a classifier, your task is to determine the sentiment polarity of the given text, whether positive or negative.",0.85
11,"Given text, classify whether it is positive or negative.",0.85
11,"Your role is to analyze the provided text for sentiment, and assess it as having either a positive or negative sentiment when examining the social media post.",0.85
11,Analyze a sentence from a movie review and determine the sentiment of it as having a positive or negative opinion.,0.85
11,"As a sentiment classifier, analyze an utterance and categorize it as having a favorable or unfavorable tone, while considering the meaning and relevant context.",0.8
12,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",1.0
12,"Given a statement, classify it as expressing a positive or negative opinion.",1.0
12,"Given a sentence, classify it as either positive or negative sentiment.",1.0
12,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
12,"You are required to determine the sentiment of a tweet as being either positive or negative, classifying it accordingly.",0.95
12,"Now you are a classifier, your task is to determine the sentiment polarity of the given text, whether positive or negative.",0.85
12,"Given text, classify whether it is positive or negative.",0.85
12,"Your role is to analyze the provided text for sentiment, and assess it as having either a positive or negative sentiment when examining the social media post.",0.85
12,Analyze a sentence from a movie review and determine the sentiment of it as having a positive or negative opinion.,0.85
12,"As a sentiment classifier, analyze an utterance and categorize it as having a favorable or unfavorable tone, while considering the meaning and relevant context.",0.8
