step,prompt,score
6,"Make a categorization for each question, selecting the best fit from the options: Description, Entity, Expression, Human, Location, or Number.",0.4
6,"Identify the most accurate category for each question, filtering options to Description, Entity, Expression, Human, Location, or Number.",0.4
6,"Classify each question into its primary category: Description, Entity, Expression, Human, Location, or Number, selecting the most suitable option.",0.4
6,"Classify each question into its most fitting category, choosing from Description, Entity, Expression, Human, Location, or Number.",0.4
6,"Assign each question to its most suitable category (Description, Entity, Expression, Human, Location, or Number).",0.4
6,"Identify the primary category of the question, selecting from the options: Description, Entity, Expression, Human, Location, or Number.",0.35
6,"Identify the category that best fits this sentence: Description, Entity, Expression, Human, Location, or Number.",0.35
7,"Classify each question into one of six categories: Description, Entity, Expression, Human, Location, or Number, and respond with the primary category.",0.55
7,"Classify the question into one of the following categories: Description, Entity, Expression, Human, Location, or Number.",0.5
7,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.4
7,"You are given a question. You need to detect which category better describes the question. Answer with ""Description"", ""Entity"", ""Expression"", ""Human"", ""Location"", and ""Number"".",0.4
7,"Make a categorization for each question, selecting the best fit from the options: Description, Entity, Expression, Human, Location, or Number.",0.4
7,"Identify the most accurate category for each question, filtering options to Description, Entity, Expression, Human, Location, or Number.",0.4
7,"Detect the primary category of the given question: Description, Entity, Expression, Human, Location, or Number.",0.4
7,"Classify each question into its primary category: Description, Entity, Expression, Human, Location, or Number, selecting the most suitable option.",0.4
7,"Classify each question into its primary category, selecting the most fitting option from Description, Entity, Expression, Human, Location, or Number.",0.4
7,"Classify each question into its most relevant category by filtering the options to Description, Entity, Expression, Human, Location, or Number.",0.4
8,"For each question, select the primary category (Description, Entity, Expression, Human, Location, or Number).",0.55
8,"Classify each question into one of six categories: Description, Entity, Expression, Human, Location, or Number, and respond with the primary category.",0.55
8,"Classify the question into one of the following categories: Description, Entity, Expression, Human, Location, or Number.",0.5
8,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.4
8,"You are given a question. You need to detect which category better describes the question. Answer with ""Description"", ""Entity"", ""Expression"", ""Human"", ""Location"", and ""Number"".",0.4
8,"Make a categorization for each question, selecting the best fit from the options: Description, Entity, Expression, Human, Location, or Number.",0.4
8,"Identify the most relevant category for each question from the options: Description, Entity, Expression, Human, Location, or Number.",0.4
8,"Identify the most accurate category for each question, filtering options to Description, Entity, Expression, Human, Location, or Number.",0.4
8,"Detect the primary category of the given question: Description, Entity, Expression, Human, Location, or Number.",0.4
8,"Classify the question by selecting the most fitting category from ""Description"", ""Entity"", ""Expression"", ""Human"", ""Location"", or ""Number",0.4
9,"For each question, select the primary category (Description, Entity, Expression, Human, Location, or Number).",0.55
9,"Classify each question into one of six categories: Description, Entity, Expression, Human, Location, or Number, and respond with the primary category.",0.55
9,"Classify the question into one of the following categories: Description, Entity, Expression, Human, Location, or Number.",0.5
9,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.4
9,"You are given a question. You need to detect which category better describes the question. Answer with ""Description"", ""Entity"", ""Expression"", ""Human"", ""Location"", and ""Number"".",0.4
9,"Make a categorization for each question, selecting the best fit from the options: Description, Entity, Expression, Human, Location, or Number.",0.4
9,"Identify the most relevant category for each question from the options: Description, Entity, Expression, Human, Location, or Number.",0.4
9,"Identify the most accurate category for each question, filtering options to Description, Entity, Expression, Human, Location, or Number.",0.4
9,"Detect the primary category of the given question: Description, Entity, Expression, Human, Location, or Number.",0.4
9,"Classify the question by selecting the most fitting category from ""Description"", ""Entity"", ""Expression"", ""Human"", ""Location"", or ""Number",0.4
10,"For each question, select the primary category (Description, Entity, Expression, Human, Location, or Number).",0.55
10,"Classify each question into one of six categories: Description, Entity, Expression, Human, Location, or Number, and respond with the primary category.",0.55
10,"Classify the question into one of the following categories: Description, Entity, Expression, Human, Location, or Number.",0.5
10,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.4
10,"You are given a question. You need to detect which category better describes the question. Answer with ""Description"", ""Entity"", ""Expression"", ""Human"", ""Location"", and ""Number"".",0.4
10,"Make a categorization for each question, selecting the best fit from the options: Description, Entity, Expression, Human, Location, or Number.",0.4
10,"Identify the primary category for each question, selecting from the options: Description, Entity, Expression, Human, Location, or Number.",0.4
10,"Identify the most relevant category for each question from the options: Description, Entity, Expression, Human, Location, or Number.",0.4
10,"Identify the most accurate category for each question, filtering options to Description, Entity, Expression, Human, Location, or Number.",0.4
10,"Detect the primary category of the given question: Description, Entity, Expression, Human, Location, or Number.",0.4
11,"For each question, select the primary category (Description, Entity, Expression, Human, Location, or Number).",0.55
11,"Classify each question into one of six categories: Description, Entity, Expression, Human, Location, or Number, and respond with the primary category.",0.55
11,"Classify the question into one of the following categories: Description, Entity, Expression, Human, Location, or Number.",0.5
11,"Categorize a given question into one of the six categories (Description, Entity, Expression, Human, Location, or Number) that best describes it.",0.45
11,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.4
11,"You are given a question. You need to detect which category better describes the question. Answer with ""Description"", ""Entity"", ""Expression"", ""Human"", ""Location"", and ""Number"".",0.4
11,"Make a categorization for each question, selecting the best fit from the options: Description, Entity, Expression, Human, Location, or Number.",0.4
11,"Identify the primary category for each question, selecting from the options: Description, Entity, Expression, Human, Location, or Number.",0.4
11,"Identify the most relevant category for each question from the options: Description, Entity, Expression, Human, Location, or Number.",0.4
11,"Identify the most accurate category for each question, filtering options to Description, Entity, Expression, Human, Location, or Number.",0.4
12,"For each question, select the primary category (Description, Entity, Expression, Human, Location, or Number).",0.55
12,"Classify each question into one of six categories: Description, Entity, Expression, Human, Location, or Number, and respond with the primary category.",0.55
12,"Classify the question into one of the following categories: Description, Entity, Expression, Human, Location, or Number.",0.5
12,"Categorize a given question into one of the six categories (Description, Entity, Expression, Human, Location, or Number) that best describes it.",0.45
12,"Your task is to choose a type of the question, from Description, Entity, Expression, Human, Location and Number.",0.4
12,"You are given a question. You need to detect which category better describes the question. Answer with ""Description"", ""Entity"", ""Expression"", ""Human"", ""Location"", and ""Number"".",0.4
12,"Pinpoint the primary category for each question, selecting from the options: Description, Entity, Expression, Human, Location, or Number.",0.4
12,"Make a categorization for each question, selecting the best fit from the options: Description, Entity, Expression, Human, Location, or Number.",0.4
12,"Identify the primary category of each question, choosing from Description, Entity, Expression, Human, Location, and Number.",0.4
12,"Identify the primary category for each question, selecting from the options: Description, Entity, Expression, Human, Location, or Number.",0.4
