step,prompt,score
8,"Analyze the emotional tone of the given text and assign a sentiment label, either ""positive"" or ""negative"", accordingly.",1.0
8,"Label the provided text with a sentiment score, categorizing it as either ""positive"" or ""negative"" based on the emotional tone conveyed.",0.95
8,"Label the provided comment or sentence as either ""positive"" or ""negative"", indicating its sentiment.",0.95
8,"Identify the emotional tone of the provided text, labeling it as either 'positive' or 'negative' sentiment.",0.95
8,"Determine the sentiment of the provided text, labeling it as either 'positive' or 'negative'.",0.95
8,"Determine the emotional tone of the given text, categorizing it as either 'positive' or 'negative'.",0.95
9,"Determine the emotional tone of the given text, labeling it as either ""positive"" or ""negative"".",1.0
9,Determine the emotional tone of a given text and categorize it as either 'positive' or 'negative'.,1.0
9,Classify the sentiment of the provided text as either 'positive' or 'negative'.,1.0
9,Classify the emotional tone of the provided text as either 'positive' or 'negative'.,1.0
9,"Analyze the emotional tone of the given text and assign a sentiment label, either ""positive"" or ""negative"", accordingly.",1.0
9,"Label the provided text with a sentiment score, categorizing it as either ""positive"" or ""negative"" based on the emotional tone conveyed.",0.95
9,"Label the provided comment or sentence as either ""positive"" or ""negative"", indicating its sentiment.",0.95
9,"Identify the emotional tone of the provided text, labeling it as either 'positive' or 'negative' sentiment.",0.95
9,"Determine the sentiment of the provided text, labeling it as either 'positive' or 'negative'.",0.95
9,"Determine the emotional tone of the given text, categorizing it as either 'positive' or 'negative'.",0.95
10,"Determine the emotional tone of the given text, labeling it as either ""positive"" or ""negative"".",1.0
10,Determine the emotional tone of a given text and categorize it as either 'positive' or 'negative'.,1.0
10,Detect the emotional tone of the provided text and categorize it as either 'positive' or 'negative'.,1.0
10,Classify the sentiment of the provided text as either 'positive' or 'negative'.,1.0
10,Classify the emotional tone of the provided text as either 'positive' or 'negative'.,1.0
10,Analyze the given text to classify its emotional tone as either 'positive' or 'negative'.,1.0
10,"Analyze the emotional tone of the given text and assign a sentiment label, either ""positive"" or ""negative"", accordingly.",1.0
10,"Label the provided text with a sentiment score, categorizing it as either ""positive"" or ""negative"" based on the emotional tone conveyed.",0.95
10,"Label the provided comment or sentence as either ""positive"" or ""negative"", indicating its sentiment.",0.95
10,"Identify the emotional tone of the provided text, labeling it as either 'positive' or 'negative' sentiment.",0.95
11,"Determine the emotional tone of the given text, labeling it as either ""positive"" or ""negative"".",1.0
11,Determine the emotional tone of a given text and categorize it as either 'positive' or 'negative'.,1.0
11,Detect the emotional tone of the provided text and categorize it as either 'positive' or 'negative'.,1.0
11,Classify the sentiment of the provided text as either 'positive' or 'negative'.,1.0
11,Classify the emotional tone of the provided text as either 'positive' or 'negative'.,1.0
11,Analyze the given text to classify its emotional tone as either 'positive' or 'negative'.,1.0
11,"Analyze the emotional tone of the given text and assign a sentiment label, either ""positive"" or ""negative"", accordingly.",1.0
11,"Label the provided text with a sentiment score, categorizing it as either ""positive"" or ""negative"" based on the emotional tone conveyed.",0.95
11,"Label the provided comment or sentence as either ""positive"" or ""negative"", indicating its sentiment.",0.95
11,"Identify the emotional tone of the provided text, labeling it as either 'positive' or 'negative' sentiment.",0.95
12,"Determine the emotional tone of the given text, labeling it as either ""positive"" or ""negative"".",1.0
12,Determine the emotional tone of a given text and categorize it as either 'positive' or 'negative'.,1.0
12,Detect the emotional tone of the provided text and categorize it as either 'positive' or 'negative'.,1.0
12,Classify the sentiment of the provided text as either 'positive' or 'negative'.,1.0
12,Classify the emotional tone of the provided text as either 'positive' or 'negative'.,1.0
12,Analyze the given text to classify its emotional tone as either 'positive' or 'negative'.,1.0
12,"Analyze the emotional tone of the given text and assign a sentiment label, either ""positive"" or ""negative"", accordingly.",1.0
12,"Label the provided text with a sentiment score, categorizing it as either ""positive"" or ""negative"" based on the emotional tone conveyed.",0.95
12,"Label the provided comment or sentence as either ""positive"" or ""negative"", indicating its sentiment.",0.95
12,"Identify the emotional tone of the provided text, labeling it as either 'positive' or 'negative' sentiment.",0.95
