step,prompt,score
7,"Evaluate the phrase to identify its sentiment orientation, assess the emotional tone of customer reviews and determine its sentiment as having a positive or negative sentiment.",0.9
7,Analyze the tone of a user's feedback and classify it as positive or negative.,0.8
7,"Analyze a social media post to determine its sentiment, classifying it as having a favorable or unfavorable view based on the given text.",0.9
7,"As a sentiment classifier, analyzing a piece of input",0.8
7,"As a sentiment analyzer, examine a comment to determine its sentiment orientation, processing the given text to assign a sentiment label of either positive or negative.",0.95
7,"Act as a sentiment analyzer and comprehend the review text with its context, and then label it as positive, negative.",0.85
8,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
8,Evaluate the statement and assign a sentiment label from ['negative,0.95
8,"Given a statement, classify it as expressing a positive or negative opinion.",0.9
8,"Given a sentence, classify it as either positive or negative sentiment.",0.85
8,"Evaluate the phrase to identify its sentiment orientation, assess the emotional tone of customer reviews and determine its sentiment as having a positive or negative sentiment.",0.9
8,Analyze the tone of a user's feedback and classify it as positive or negative.,0.8
8,"Analyze a social media post to determine its sentiment, classifying it as having a favorable or unfavorable view based on the given text.",0.9
8,"As a sentiment classifier, analyzing a piece of input",0.8
8,"As a sentiment analyzer, examine a comment to determine its sentiment orientation, processing the given text to assign a sentiment label of either positive or negative.",0.95
8,"Act as a sentiment analyzer and comprehend the review text with its context, and then label it as positive, negative.",0.85
9,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
9,Evaluate the statement and assign a sentiment label from ['negative,0.95
9,"Given a statement, classify it as expressing a positive or negative opinion.",0.9
9,"Given a sentence, classify it as either positive or negative sentiment.",0.85
9,"Evaluate the phrase to identify its sentiment orientation, assess the emotional tone of customer reviews and determine its sentiment as having a positive or negative sentiment.",0.9
9,Analyze the tone of a user's feedback and classify it as positive or negative.,0.8
9,"Analyze a social media post to determine its sentiment, classifying it as having a favorable or unfavorable view based on the given text.",0.9
9,"As a sentiment classifier, analyzing a piece of input",0.8
9,"As a sentiment analyzer, examine a comment to determine its sentiment orientation, processing the given text to assign a sentiment label of either positive or negative.",0.95
9,"Act as a sentiment analyzer and comprehend the review text with its context, and then label it as positive, negative.",0.85
10,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
10,Evaluate the statement and assign a sentiment label from ['negative,0.95
10,"Given a statement, classify it as expressing a positive or negative opinion.",0.9
10,"As a sentiment analyzer, analyze the input message to classify it as either negative or positive sentiment, processing the given text to determine its sentiment",0.95
10,"Evaluate the phrase to identify its sentiment orientation, assess the emotional tone of customer reviews and determine its sentiment as having a positive or negative sentiment.",0.9
10,"Provided with user feedback, analyze the tone and categorize the remark as having a positive, negative, or neutral tone, considering the opinion expressed",0.85
10,"Analyze a social media post to determine its sentiment, classifying it as having a favorable or unfavorable view based on the given text.",0.9
10,"As a sentiment classifier, analyzing a piece of input",0.8
10,"As a sentiment analyzer, examine a comment to determine its sentiment orientation, processing the given text to assign a sentiment label of either positive or negative.",0.95
10,"Act as a sentiment analyzer and comprehend the review text with its context, and then label it as positive, negative.",0.85
11,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
11,Evaluate the statement and assign a sentiment label from ['negative,0.95
11,"Given a statement, classify it as expressing a positive or negative opinion.",0.9
11,"As a sentiment analyzer, evaluate the input",1.0
11,"Evaluate the phrase to identify its sentiment orientation, assess the emotional tone of customer reviews and determine its sentiment as having a positive or negative sentiment.",0.9
11,"Provided with user feedback, analyze the tone and categorize the remark as having a positive, negative, or neutral tone, considering the opinion expressed",0.85
11,"In your capacity as a sentiment analyzer, examining a social media post, evaluate the content to determine the sentiment as favorable or unfavorable based on the given text.",0.95
11,"As a sentiment classifier, analyzing a piece of input",0.8
11,"As a sentiment analyzer, examine a comment to determine its sentiment orientation, processing the given text to assign a sentiment label of either positive or negative.",0.95
11,"Act as a sentiment analyzer and comprehend the review text with its context, and then label it as positive, negative.",0.85
12,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
12,Evaluate the statement and assign a sentiment label from ['negative,0.95
12,"Given a statement, classify it as expressing a positive or negative opinion.",0.9
12,"As a sentiment analyzer, evaluate the input",1.0
12,"Evaluate the phrase to identify its sentiment orientation, assess the emotional tone of customer reviews and determine its sentiment as having a positive or negative sentiment.",0.9
12,"Analyze the feedback and determine the sentiment as one of the following: positive, negative, or neutral, considering the tone and opinion expressed.",0.9
12,"In your capacity as a sentiment analyzer, examining a social media post, evaluate the content to determine the sentiment as favorable or unfavorable based on the given text.",0.95
12,"As a sentiment classifier, analyzing a piece of input",0.8
12,"As a sentiment analyzer, examine a comment to determine its sentiment orientation, processing the given text to assign a sentiment label of either positive or negative.",0.95
12,"Act as a sentiment analyzer and comprehend the review text with its context, and then label it as positive, negative.",0.85
