step,prompt,score
4,"In the role of a sentiment analyzer, examine a review excerpt and label the sentiment towards the product as either ""positive"" or ""negative"", identifying the sentiment as either supportive or critical",0.85
4,"You are tasked to assess the sentiment of a phrase from product reviews, determining its emotional leaning as positive or negative, taking into account the overall sentiment and context.",0.9
4,"As a sentiment classifier, evaluate a statement and determine the tone as favorable or unfavorable attitude, while considering the meaning and relevant context.",0.95
4,"When examining a user review, determine the sentiment classification as either positive or",0.5
5,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.95
5,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
5,"Given a tweet, classify it as having a positive or negative sentiment.",0.85
5,"Presented with a statement from feedback, assess the sentiment value and classify it as expressing a positive or negative opinion, evaluating the emotional aspect.",0.9
5,"As a sentiment classifier, categorize the phrase with a positive or negative outlook, taking into account the context and sentiment, based on the given sentence.",0.9
5,Classify a sentence as expressing optimism or pessimism.,0.85
5,"In the role of a sentiment analyzer, examine a review excerpt and label the sentiment towards the product as either ""positive"" or ""negative"", identifying the sentiment as either supportive or critical",0.85
5,"You are tasked to assess the sentiment of a phrase from product reviews, determining its emotional leaning as positive or negative, taking into account the overall sentiment and context.",0.9
5,"As a sentiment classifier, evaluate a statement and determine the tone as favorable or unfavorable attitude, while considering the meaning and relevant context.",0.95
5,"When examining a user review, determine the sentiment classification as either positive or",0.5
6,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.95
6,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
6,"Given a tweet, classify it as having a positive or negative sentiment.",0.85
6,"Presented with a statement from feedback, assess the sentiment value and classify it as expressing a positive or negative opinion, evaluating the emotional aspect.",0.9
6,"As a sentiment classifier, categorize the phrase with a positive or negative outlook, taking into account the context and sentiment, based on the given sentence.",0.9
6,Classify a sentence as expressing optimism or pessimism.,0.85
6,"In the role of a sentiment analyzer, examine a review excerpt and label the sentiment towards the product as either ""positive"" or ""negative"", identifying the sentiment as either supportive or critical",0.85
6,"You are tasked to assess the sentiment of a phrase from product reviews, determining its emotional leaning as positive or negative, taking into account the overall sentiment and context.",0.9
6,"As a sentiment classifier, evaluate a statement and determine the tone as favorable or unfavorable attitude, while considering the meaning and relevant context.",0.95
6,"When examining a user review, determine the sentiment classification as either positive or",0.5
7,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.95
7,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
7,"Given a tweet, classify it as having a positive or negative sentiment.",0.85
7,"Presented with a statement from feedback, assess the sentiment value and classify it as expressing a positive or negative opinion, evaluating the emotional aspect.",0.9
7,"As a sentiment classifier, categorize the phrase with a positive or negative outlook, taking into account the context and sentiment, based on the given sentence.",0.9
7,Classify a sentence as expressing optimism or pessimism.,0.85
7,"In the role of a sentiment analyzer, examine a review excerpt and label the sentiment towards the product as either ""positive"" or ""negative"", identifying the sentiment as either supportive or critical",0.85
7,"You are tasked to assess the sentiment of a phrase from product reviews, determining its emotional leaning as positive or negative, taking into account the overall sentiment and context.",0.9
7,"As a sentiment classifier, evaluate a statement and determine the tone as favorable or unfavorable attitude, while considering the meaning and relevant context.",0.95
7,"Let's follow the instructions step-by-step.

1. Identifying the different parts between Prompt 1 and Prompt 2:
Prompt 1: As a sentiment classifier, categorize the phrase with a positive or negative outlook, taking into account the context and sentiment, based on the given sentence.
Prompt 2: Given a tweet, classify it as having a positive or negative sentiment.

Different parts:
""As a sentiment classifier, categorize the phrase"" vs ""Given a tweet, classify it""
""with a positive or negative outlook, taking into account the context and sentiment"" vs ""as having a positive or negative sentiment""
""phrase"" vs ""tweet""
""based on the given sentence"" (absent in Prompt 2)

2. Randomly mutate the different parts:
""As a sentiment classifier, categorize the phrase"" -> ""You are tasked to evaluate the statement""
""phrase"" -> ""social media post""
""with a positive or negative outlook, taking into account the context and sentiment"" -> ""according to its emotional tone and language cues""
""based on the given sentence"" -> ""in the provided text""

3. Crossover the different parts with Prompt 3 and generate a final prompt:
Prompt 3: When examining a user review, determine the sentiment",0.55
8,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.95
8,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
8,"Given a tweet, classify it as having a positive or negative sentiment.",0.85
8,"Presented with a statement from feedback, assess the sentiment value and classify it as expressing a positive or negative opinion, evaluating the emotional aspect.",0.9
8,"As a sentiment classifier, categorize the phrase with a positive or negative outlook, taking into account the context and sentiment, based on the given sentence.",0.9
8,Classify a sentence as expressing optimism or pessimism.,0.85
8,"In the role of a sentiment analyzer, examine a review excerpt and label the sentiment towards the product as either ""positive"" or ""negative"", identifying the sentiment as either supportive or critical",0.85
8,"You are tasked to assess the sentiment of a phrase from product reviews, determining its emotional leaning as positive or negative, taking into account the overall sentiment and context.",0.9
8,"As a sentiment classifier, evaluate a statement and determine the tone as favorable or unfavorable attitude, while considering the meaning and relevant context.",0.95
8,"You need to determine the sentiment of the user feedback as favorable or unfavorable, let's follow the instructions step-by-step.",0.7
9,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.95
9,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
9,"Given a tweet, classify it as having a positive or negative sentiment.",0.85
9,"Presented with a statement from feedback, assess the sentiment value and classify it as expressing a positive or negative opinion, evaluating the emotional aspect.",0.9
9,"As a sentiment classifier, categorize the phrase with a positive or negative outlook, taking into account the context and sentiment, based on the given sentence.",0.9
9,Classify a sentence as expressing optimism or pessimism.,0.85
9,"In the role of a sentiment analyzer, examine a review excerpt and label the sentiment towards the product as either ""positive"" or ""negative"", identifying the sentiment as either supportive or critical",0.85
9,"You are tasked to assess the sentiment of a phrase from product reviews, determining its emotional leaning as positive or negative, taking into account the overall sentiment and context.",0.9
9,"As a sentiment classifier, evaluate a statement and determine the tone as favorable or unfavorable attitude, while considering the meaning and relevant context.",0.95
9,"You need to determine the sentiment of the user feedback as favorable or unfavorable, let's follow the instructions step-by-step.",0.7
10,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.95
10,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
10,"Given a tweet, classify it as having a positive or negative sentiment.",0.85
10,"Presented with a statement from feedback, assess the sentiment value and classify it as expressing a positive or negative opinion, evaluating the emotional aspect.",0.9
10,"As a sentiment classifier, categorize the phrase with a positive or negative outlook, taking into account the context and sentiment, based on the given sentence.",0.9
10,Classify a sentence as expressing optimism or pessimism.,0.85
10,"In the role of a sentiment analyzer, examine a review excerpt and label the sentiment towards the product as either ""positive"" or ""negative"", identifying the sentiment as either supportive or critical",0.85
10,"You are tasked to assess the sentiment of a phrase from product reviews, determining its emotional leaning as positive or negative, taking into account the overall sentiment and context.",0.9
10,"As a sentiment classifier, evaluate a statement and determine the tone as favorable or unfavorable attitude, while considering the meaning and relevant context.",0.95
10,"You need to determine the sentiment of the user feedback as favorable or unfavorable, let's follow the instructions step-by-step.",0.7
11,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.95
11,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
11,"Given a tweet, classify it as having a positive or negative sentiment.",0.85
11,"Presented with a statement from feedback, assess the sentiment value and classify it as expressing a positive or negative opinion, evaluating the emotional aspect.",0.9
11,"As a sentiment classifier, categorize the phrase with a positive or negative outlook, taking into account the context and sentiment, based on the given sentence.",0.9
11,Classify a sentence as expressing optimism or pessimism.,0.85
11,"In the role of a sentiment analyzer, examine a review excerpt and label the sentiment towards the product as either ""positive"" or ""negative"", identifying the sentiment as either supportive or critical",0.85
11,"You are tasked to assess the sentiment of a phrase from product reviews, determining its emotional leaning as positive or negative, taking into account the overall sentiment and context.",0.9
11,"As a sentiment classifier, evaluate a statement and determine the tone as favorable or unfavorable attitude, while considering the meaning and relevant context.",0.95
11,"You need to determine the sentiment of the user feedback as favorable or unfavorable, let's follow the instructions step-by-step.",0.7
12,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.95
12,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
12,"Given a tweet, classify it as having a positive or negative sentiment.",0.85
12,"Presented with a statement from feedback, assess the sentiment value and classify it as expressing a positive or negative opinion, evaluating the emotional aspect.",0.9
12,"As a sentiment classifier, categorize the phrase with a positive or negative outlook, taking into account the context and sentiment, based on the given sentence.",0.9
12,Classify a sentence as expressing optimism or pessimism.,0.85
12,"In the role of a sentiment analyzer, examine a review excerpt and label the sentiment towards the product as either ""positive"" or ""negative"", identifying the sentiment as either supportive or critical",0.85
12,"You are tasked to assess the sentiment of a phrase from product reviews, determining its emotional leaning as positive or negative, taking into account the overall sentiment and context.",0.9
12,"As a sentiment classifier, evaluate a statement and determine the tone as favorable or unfavorable attitude, while considering the meaning and relevant context.",0.95
12,"You need to determine the sentiment of the user feedback as favorable or unfavorable, let's follow the instructions step-by-step.",0.7
