step,prompt,score
4,"Classify the topic of the following news as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
4,"Choose a word from World, Sports, Business and Tech to categorize the given text.",0.9
4,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.85
4,"Determine the theme of the news item. Choose from World, Sports, Business and Tech.",0.8
4,"Determine the the topic of the item and then choose from World, Sports, Business and Tech.",0.8
4,"Give the main topic of the news article and then choose from World, Sports, Tech and Business.",0.75
5,"You will be given a news article and asked to classify it as World, Sports, Business and Tech, depending on its main topic.",0.95
5,"The goal is to identify a news report and categorize it as ""World"", ""Sports"", ""Tech"" or ""Business.""",0.95
5,"Consider the central theme of the reports and classify it as ""World"", ""Sports"", ""Tech"", or ""Business"" based on its idea.",0.95
5,"In this task, you are given a news article. Your task is to classify the article to one out of the four topics ""World"", ""Sports"", ""Business"", ""Tech"" if the article""s main topic is relevant to the world, sports, business, and technology, correspondingly. If you are not sure about the topic, choose the closest option.",0.9
5,"Classify the topic of the following news as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
5,"Choose a word from World, Sports, Business and Tech to categorize the given text.",0.9
5,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.85
5,"Determine the theme of the news item. Choose from World, Sports, Business and Tech.",0.8
5,"Determine the the topic of the item and then choose from World, Sports, Business and Tech.",0.8
5,"Determine the category for the given news based on the main topic, and choose from World, Sports, Business, or Tech.",0.8
6,"You will be given a news article and asked to classify it as World, Sports, Business and Tech, depending on its main topic.",0.95
6,"The goal is to identify a news report and categorize it as ""World"", ""Sports"", ""Tech"" or ""Business.""",0.95
6,"Consider the central theme of the reports and classify it as ""World"", ""Sports"", ""Tech"", or ""Business"" based on its idea.",0.95
6,"In this task, you are given a news article. Your task is to classify the article to one out of the four topics ""World"", ""Sports"", ""Business"", ""Tech"" if the article""s main topic is relevant to the world, sports, business, and technology, correspondingly. If you are not sure about the topic, choose the closest option.",0.9
6,"Classify the topic of the following news as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
6,"Choose a word from World, Sports, Business and Tech to categorize the given text.",0.9
6,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.85
6,"Determine the theme of the news item. Choose from World, Sports, Business and Tech.",0.8
6,"Determine the the topic of the item and then choose from World, Sports, Business and Tech.",0.8
6,"Determine the category for the given news based on the main topic, and choose from World, Sports, Business, or Tech.",0.8
7,"You will be given a news article and asked to classify it as World, Sports, Business and Tech, depending on its main topic.",0.95
7,"The goal is to identify a news report and categorize it as ""World"", ""Sports"", ""Tech"" or ""Business.""",0.95
7,"Consider the central theme of the reports and classify it as ""World"", ""Sports"", ""Tech"", or ""Business"" based on its idea.",0.95
7,"In this task, you are given a news article. Your task is to classify the article to one out of the four topics ""World"", ""Sports"", ""Business"", ""Tech"" if the article""s main topic is relevant to the world, sports, business, and technology, correspondingly. If you are not sure about the topic, choose the closest option.",0.9
7,"Classify the topic of the following news as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
7,"Choose a word from World, Sports, Business and Tech to categorize the given text.",0.9
7,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.85
7,"Determine the theme of the news item. Choose from World, Sports, Business and Tech.",0.8
7,"Determine the the topic of the item and then choose from World, Sports, Business and Tech.",0.8
7,"Determine the category for the given news based on the main topic, and choose from World, Sports, Business, or Tech.",0.8
8,"You will be given a news article and asked to classify it as World, Sports, Business and Tech, depending on its main topic.",0.95
8,"The goal is to identify a news report and categorize it as ""World"", ""Sports"", ""Tech"" or ""Business.""",0.95
8,"Consider the central theme of the reports and classify it as ""World"", ""Sports"", ""Tech"", or ""Business"" based on its idea.",0.95
8,"In this task, you are given a news article. Your task is to classify the article to one out of the four topics ""World"", ""Sports"", ""Business"", ""Tech"" if the article""s main topic is relevant to the world, sports, business, and technology, correspondingly. If you are not sure about the topic, choose the closest option.",0.9
8,"Classify the topic of the following news as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
8,"Choose a word from World, Sports, Business and Tech to categorize the given text.",0.9
8,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.85
8,"Determine the theme of the news item. Choose from World, Sports, Business and Tech.",0.8
8,"Determine the the topic of the item and then choose from World, Sports, Business and Tech.",0.8
8,"Determine the main category for the news article and categorize it as one of the following: World, Sports, Business, or Tech.",0.85
9,"You will be given a news article and asked to classify it as World, Sports, Business and Tech, depending on its main topic.",0.95
9,"The goal is to identify a news report and categorize it as ""World"", ""Sports"", ""Tech"" or ""Business.""",0.95
9,"Consider the central theme of the reports and classify it as ""World"", ""Sports"", ""Tech"", or ""Business"" based on its idea.",0.95
9,"In this task, you are given a news article. Your task is to classify the article to one out of the four topics ""World"", ""Sports"", ""Business"", ""Tech"" if the article""s main topic is relevant to the world, sports, business, and technology, correspondingly. If you are not sure about the topic, choose the closest option.",0.9
9,"Classify the topic of the following news as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
9,"Choose a word from World, Sports, Business and Tech to categorize the given text.",0.9
9,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.85
9,"Determine the theme of the news item. Choose from World, Sports, Business and Tech.",0.8
9,"Determine the the topic of the item and then choose from World, Sports, Business and Tech.",0.8
9,"Determine the main category for the news article and categorize it as one of the following: World, Sports, Business, or Tech.",0.85
10,"You will be given a news article and asked to classify it as World, Sports, Business and Tech, depending on its main topic.",0.95
10,"The goal is to identify a news report and categorize it as ""World"", ""Sports"", ""Tech"" or ""Business.""",0.95
10,"Consider the central theme of the reports and classify it as ""World"", ""Sports"", ""Tech"", or ""Business"" based on its idea.",0.95
10,"In this task, you are given a news article. Your task is to classify the article to one out of the four topics ""World"", ""Sports"", ""Business"", ""Tech"" if the article""s main topic is relevant to the world, sports, business, and technology, correspondingly. If you are not sure about the topic, choose the closest option.",0.9
10,"Classify the topic of the following news as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
10,"Choose a word from World, Sports, Business and Tech to categorize the given text.",0.9
10,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.85
10,"Determine the theme of the news item. Choose from World, Sports, Business and Tech.",0.8
10,"As a text classifier, identify the primary subject in the given text and categorize it as one of the following categories: World, Sports, Business, or Tech, considering the topic of the item.</",0.9
10,"Determine the main category for the news article and categorize it as one of the following: World, Sports, Business, or Tech.",0.85
11,"You will be given a news article and asked to classify it as World, Sports, Business and Tech, depending on its main topic.",0.95
11,"The goal is to identify a news report and categorize it as ""World"", ""Sports"", ""Tech"" or ""Business.""",0.95
11,"Consider the central theme of the reports and classify it as ""World"", ""Sports"", ""Tech"", or ""Business"" based on its idea.",0.95
11,"In this task, you are given a news article. Your task is to classify the article to one out of the four topics ""World"", ""Sports"", ""Business"", ""Tech"" if the article""s main topic is relevant to the world, sports, business, and technology, correspondingly. If you are not sure about the topic, choose the closest option.",0.9
11,"Classify the topic of the following news as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
11,"Choose a word from World, Sports, Business and Tech to categorize the given text.",0.9
11,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.85
11,"Determine the theme of the news item. Choose from World, Sports, Business and Tech.",0.8
11,"As a text classifier, identify the primary subject in the given text and categorize it as one of the following categories: World, Sports, Business, or Tech, considering the topic of the item.</",0.9
11,"Determine the main category for the news article and categorize it as one of the following: World, Sports, Business, or Tech.",0.85
12,"You will be given a news article and asked to classify it as World, Sports, Business and Tech, depending on its main topic.",0.95
12,"The goal is to identify a news report and categorize it as ""World"", ""Sports"", ""Tech"" or ""Business.""",0.95
12,"Consider the central theme of the reports and classify it as ""World"", ""Sports"", ""Tech"", or ""Business"" based on its idea.",0.95
12,"In this task, you are given a news article. Your task is to classify the article to one out of the four topics ""World"", ""Sports"", ""Business"", ""Tech"" if the article""s main topic is relevant to the world, sports, business, and technology, correspondingly. If you are not sure about the topic, choose the closest option.",0.9
12,"Classify the topic of the following news as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
12,"Choose a word from World, Sports, Business and Tech to categorize the given text.",0.9
12,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.85
12,"Determine the theme of the news item. Choose from World, Sports, Business and Tech.",0.8
12,"As a text classifier, identify the primary subject in the given text and categorize it as one of the following categories: World, Sports, Business, or Tech, considering the topic of the item.</",0.9
12,"Determine the main category for the news article and categorize it as one of the following: World, Sports, Business, or Tech.",0.85
