step,prompt,score
7,"Let's follow the instructions step-by-step.

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['terrible', 'bad', 'okay', 'good', 'great']. Return label only without any other text.
Prompt 2: Analyze the sentence and categorize it into one of five categories based on the sentiment: terrible, bad, okay, good, or great.

Different parts:
""Please perform Sentiment Classification task"" vs ""Analyze the sentence and categorize it""
""Given the sentence"" vs ""the sentence""
""assign a sentiment label from"" vs ""based on the sentiment:""
""Return label only without any other text"" vs (no equivalent part in Prompt 2)

2. Randomly mutate the different parts:

""Please perform Sentiment Classification task"" -> "" Undertake sentiment analysis""
""Given the sentence"" -> ""Considering the provided text""
""assign a sentiment label from"" -> "" allocate to a sentiment category of""
""Return label only without any other text"" -> (no mutation, as it doesn't exist in Prompt 2)
""Analyze the sentence and categorize it"" -> ""Evaluate the",0.2
8,"Analyze the sentence and categorize it into one of five categories based on the sentiment: terrible, bad, okay, good, or great.",0.6
8,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['terrible', 'bad', 'okay', 'good', 'great']. Return label only without any other text.",0.55
8,"In this task, you are given movie reviews. Based on it, classify it to one of the ﬁve classes: (1) terrible, (2) bad, (3) okay, (4) good, and (5) great.",0.5
8,"Determine the sentiment of the movie review and choose from terrible, bad, okay, good and great to describe the movie.",0.5
8,"Classify the movie review provided to you into one of five categories based on the sentiment: terrible, bad, okay, good, or great.",0.5
8,"Your job is to evaluate the review and classify it as one of five classes: terrible, bad, okay, good, or great.",0.45
8,"Examine the comment provided and classify it into one of five categories: terrible, bad, okay, good, or great.",0.45
8,"Categorize the movie review provided into one of five degrees based on the sentiment: terrible, bad, okay, good, or great.",0.45
8,"Based on the given movie review provided to you and classify it into one of five categories: terrible, bad, okay, good, or great.",0.4
8,"Let's follow the instructions step-by-step.

1. Identify the different parts between Prompt 1 and Prompt 2:

Prompt 1: Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['terrible', 'bad', 'okay', 'good', 'great']. Return label only without any other text.
Prompt 2: Analyze the sentence and categorize it into one of five categories based on the sentiment: terrible, bad, okay, good, or great.

Different parts:
""Please perform Sentiment Classification task"" vs ""Analyze the sentence and categorize it""
""Given the sentence"" vs ""the sentence""
""assign a sentiment label from"" vs ""based on the sentiment:""
""Return label only without any other text"" vs (no equivalent part in Prompt 2)

2. Randomly mutate the different parts:

""Please perform Sentiment Classification task"" -> "" Undertake sentiment analysis""
""Given the sentence"" -> ""Considering the provided text""
""assign a sentiment label from"" -> "" allocate to a sentiment category of""
""Return label only without any other text"" -> (no mutation, as it doesn't exist in Prompt 2)
""Analyze the sentence and categorize it"" -> ""Evaluate the",0.2
9,"Analyze the sentence and categorize it into one of five categories based on the sentiment: terrible, bad, okay, good, or great.",0.6
9,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['terrible', 'bad', 'okay', 'good', 'great']. Return label only without any other text.",0.55
9,"In this task, you are given movie reviews. Based on it, classify it to one of the ﬁve classes: (1) terrible, (2) bad, (3) okay, (4) good, and (5) great.",0.5
9,"Determine the sentiment of the movie review and choose from terrible, bad, okay, good and great to describe the movie.",0.5
9,"Classify the movie review provided to you into one of five categories based on the sentiment: terrible, bad, okay, good, or great.",0.5
9,"Your job is to evaluate the review and classify it as one of five classes: terrible, bad, okay, good, or great.",0.45
9,"Examine the comment provided and classify it into one of five categories: terrible, bad, okay, good, or great.",0.45
9,"Evaluate the film critique according to one of five degrees based on the sentiment: terrible, bad, okay, good, or great.</prompt",0.5
9,"Based on the given movie review provided to you and classify it into one of five categories: terrible, bad, okay, good, or great.",0.4
9,"Undertake sentiment analysis Considering the provided text, examine the movie review and determine its sentiment according to its emotional tone, allocating it to a sentiment category of one of the following sentiment categories: terrible, bad, okay, good, or great.",0.35
10,"Analyze the sentence and categorize it into one of five categories based on the sentiment: terrible, bad, okay, good, or great.",0.6
10,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['terrible', 'bad', 'okay', 'good', 'great']. Return label only without any other text.",0.55
10,"In this task, you are given movie reviews. Based on it, classify it to one of the ﬁve classes: (1) terrible, (2) bad, (3) okay, (4) good, and (5) great.",0.5
10,"Determine the sentiment of the movie review and choose from terrible, bad, okay, good and great to describe the movie.",0.5
10,"Classify the movie review provided to you into one of five categories based on the sentiment: terrible, bad, okay, good, or great.",0.5
10,"Your job is to evaluate the review and classify it as one of five classes: terrible, bad, okay, good, or great.",0.45
10,"Examine the comment provided and classify it into one of five categories: terrible, bad, okay, good, or great.",0.45
10,"Evaluate the film critique according to one of five degrees based on the sentiment: terrible, bad, okay, good, or great.</prompt",0.5
10,"Based on the given movie review provided to you and classify it into one of five categories: terrible, bad, okay, good, or great.",0.4
10,"Undertake sentiment analysis Considering the provided text, examine the movie review and determine its sentiment according to its emotional tone, allocating it to a sentiment category of one of the following sentiment categories: terrible, bad, okay, good, or great.",0.35
11,"Analyze the sentence and categorize it into one of five categories based on the sentiment: terrible, bad, okay, good, or great.",0.6
11,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['terrible', 'bad', 'okay', 'good', 'great']. Return label only without any other text.",0.55
11,"In this task, you are given movie reviews. Based on it, classify it to one of the ﬁve classes: (1) terrible, (2) bad, (3) okay, (4) good, and (5) great.",0.5
11,"Determine the sentiment of the movie review and choose from terrible, bad, okay, good and great to describe the movie.",0.5
11,"Classify the movie review provided to you into one of five categories based on the sentiment: terrible, bad, okay, good, or great.",0.5
11,"Your job is to evaluate the review and classify it as one of five classes: terrible, bad, okay, good, or great.",0.45
11,"Examine the comment provided and classify it into one of five categories: terrible, bad, okay, good, or great.",0.45
11,"Evaluate the film critique according to one of five degrees based on the sentiment: terrible, bad, okay, good, or great.</prompt",0.5
11,"Based on the given movie review provided to you and classify it into one of five categories: terrible, bad, okay, good, or great.",0.4
11,"Undertake sentiment analysis Considering the provided text, examine the movie review and determine its sentiment according to its emotional tone, allocating it to a sentiment category of one of the following sentiment categories: terrible, bad, okay, good, or great.",0.35
12,"Analyze the sentence and categorize it into one of five categories based on the sentiment: terrible, bad, okay, good, or great.",0.6
12,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['terrible', 'bad', 'okay', 'good', 'great']. Return label only without any other text.",0.55
12,"In this task, you are given movie reviews. Based on it, classify it to one of the ﬁve classes: (1) terrible, (2) bad, (3) okay, (4) good, and (5) great.",0.5
12,"Determine the sentiment of the movie review and choose from terrible, bad, okay, good and great to describe the movie.",0.5
12,"Classify the movie review provided to you into one of five categories based on the sentiment: terrible, bad, okay, good, or great.",0.5
12,"Your job is to evaluate the review and classify it as one of five classes: terrible, bad, okay, good, or great.",0.45
12,"Examine the comment provided and classify it into one of five categories: terrible, bad, okay, good, or great.",0.45
12,"Evaluate the film critique according to one of five degrees based on the sentiment: terrible, bad, okay, good, or great.</prompt",0.5
12,"Based on the given movie review provided to you and classify it into one of five categories: terrible, bad, okay, good, or great.",0.4
12,"Undertake sentiment analysis Considering the provided text, examine the movie review and determine its sentiment according to its emotional tone, allocating it to a sentiment category of one of the following sentiment categories: terrible, bad, okay, good, or great.",0.35
