step,prompt,score
7,"Given a sentence, classify it as either positive or negative sentiment.",0.95
7,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.9
7,"As a language model, analyze the writing to understand the emotional intent and determine the tone and polarity of a given text.",0.95
7,"When given an English sentence, your task is to analyze it and generate a sentiment word to describe the original text, such as positive or negative.",0.85
7,"Consider the provided passage and determine the emotional tone of the written input, identifying its emotional direction as either positive or negative.",0.95
7,"The input is a sentence, and your task is to determine its sentiment by analyzing the sentence and considering its context, then classify it as expressing optimism or pessimism.",0.95
7,"As a sentiment classifier, analyze the emotional tone of presented with a passage and categorize it based on its polarity.",0.85
7,"Given text, classify whether it is positive or negative.",0.75
7,"When provided with a segment of text, your responsibility is to examine the content and produce a sentiment indicator indicating its emotional tone, considering the sentiment of the provided text to be either positive or negative.",0.9
7,"Review the text passage to identify the emotional tone present in a review, analyzing the language used to determine if it has a predominantly positive or negative sentiment towards the product.",0.8
8,"Given a sentence, classify it as either positive or negative sentiment.",0.95
8,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.9
8,"As a language model, analyze the writing to understand the emotional intent and determine the tone and polarity of a given text.",0.95
8,"When given an English sentence, your task is to analyze it and generate a sentiment word to describe the original text, such as positive or negative.",0.85
8,"Consider the provided passage and determine the emotional tone of the written input, identifying its emotional direction as either positive or negative.",0.95
8,"The input is a sentence, and your task is to determine its sentiment by analyzing the sentence and considering its context, then classify it as expressing optimism or pessimism.",0.95
8,"As a sentiment classifier, evaluate",0.9
8,"Given text, classify whether it is positive or negative.",0.75
8,"When provided with a segment of text, your responsibility is to examine the content and produce a sentiment indicator indicating its emotional tone, considering the sentiment of the provided text to be either positive or negative.",0.9
8,"Review the text passage to identify the emotional tone present in a review, analyzing the language used to determine if it has a predominantly positive or negative sentiment towards the product.",0.8
9,"Given a sentence, classify it as either positive or negative sentiment.",0.95
9,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.9
9,"As a language model, analyze the writing to understand the emotional intent and determine the tone and polarity of a given text.",0.95
9,"When given an English sentence, your task is to analyze it and generate a sentiment word to describe the original text, such as positive or negative.",0.85
9,"Consider the provided passage and determine the emotional tone of the written input, identifying its emotional direction as either positive or negative.",0.95
9,"The input is a sentence, and your task is to determine its sentiment by analyzing the sentence and considering its context, then classify it as expressing optimism or pessimism.",0.95
9,"As a sentiment classifier, evaluate",0.9
9,"Given text, classify whether it is positive or negative.",0.75
9,"When provided with a segment of text, your responsibility is to examine the content and produce a sentiment indicator indicating its emotional tone, considering the sentiment of the provided text to be either positive or negative.",0.9
9,"Review the text passage to identify the emotional tone present in a review, analyzing the language used to determine if it has a predominantly positive or negative sentiment towards the product.",0.8
10,"Given a sentence, classify it as either positive or negative sentiment.",0.95
10,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.9
10,"As a language model, analyze the writing to understand the emotional intent and determine the tone and polarity of a given text.",0.95
10,"When given an English sentence, your task is to analyze it and generate a sentiment word to describe the original text, such as positive or negative.",0.85
10,"Consider the provided passage and determine the emotional tone of the written input, identifying its emotional direction as either positive or negative.",0.95
10,"The input is a sentence, and your task is to determine its sentiment by analyzing the sentence and considering its context, then classify it as expressing optimism or pessimism.",0.95
10,"As a sentiment classifier, evaluate",0.9
10,"Given text, classify whether it is positive or negative.",0.75
10,"When provided with a segment of text, your responsibility is to examine the content and produce a sentiment indicator indicating its emotional tone, considering the sentiment of the provided text to be either positive or negative.",0.9
10,"Review the text passage to identify the emotional tone present in a review, analyzing the language used to determine if it has a predominantly positive or negative sentiment towards the product.",0.8
11,"Given a sentence, classify it as either positive or negative sentiment.",0.95
11,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.9
11,"As a language model, analyze the writing to understand the emotional intent and determine the tone and polarity of a given text.",0.95
11,"When given an English sentence, your task is to analyze it and generate a sentiment word to describe the original text, such as positive or negative.",0.85
11,"Consider the provided passage and determine the emotional tone of the written input, identifying its emotional direction as either positive or negative.",0.95
11,"The input is a sentence, and your task is to determine its sentiment by analyzing the sentence and considering its context, then classify it as expressing optimism or pessimism.",0.95
11,"As a sentiment classifier, evaluate",0.9
11,"Given text, classify whether it is positive or negative.",0.75
11,"When provided with a segment of text, your responsibility is to examine the content and produce a sentiment indicator indicating its emotional tone, considering the sentiment of the provided text to be either positive or negative.",0.9
11,"Analyze the statement to determine its emotional tone, examining the language used to determine if it has a predominantly positive or negative sentiment, while considering the context of the review.",0.9
12,"Given a sentence, classify it as either positive or negative sentiment.",0.95
12,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.9
12,"As a language model, analyze the writing to understand the emotional intent and determine the tone and polarity of a given text.",0.95
12,"When given an English sentence, your task is to analyze it and generate a sentiment word to describe the original text, such as positive or negative.",0.85
12,"Consider the provided passage and determine the emotional tone of the written input, identifying its emotional direction as either positive or negative.",0.95
12,"The input is a sentence, and your task is to determine its sentiment by analyzing the sentence and considering its context, then classify it as expressing optimism or pessimism.",0.95
12,"As a sentiment classifier, evaluate",0.9
12,"Given text, classify whether it is positive or negative.",0.75
12,"When provided with a segment of text, your responsibility is to examine the content and produce a sentiment indicator indicating its emotional tone, considering the sentiment of the provided text to be either positive or negative.",0.9
12,"Analyze the statement to determine its emotional tone, examining the language used to determine if it has a predominantly positive or negative sentiment, while considering the context of the review.",0.9
