step,prompt,score
5,Classify a movie review as expressing either 'negative' or 'positive' sentiment by identifying the underlying emotion.,1.0
5,Analyze the provided movie review and assign a sentiment label of 'positive' or 'negative' while accounting for the emotional tone.,1.0
5,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.95
5,"Given a sentence, classify it as either positive or negative sentiment.",0.95
5,"Classify the given text as 'positive' or 'negative', returning a single sentiment label.",0.95
5,Analyze the given text and predict whether it bears a positive or negative sentiment.,0.95
5,"Given a tweet, classify it as having a positive or negative sentiment.",0.9
5,"Examine the given text and classify it as a positive or negative movie review, considering its underlying tones and emotions.",0.9
5,"Consider the provided text and determine its sentiment, outputting either 'positive' or 'negative'.",0.9
5,Classify this movie review as positive or negative.,0.9
6,Classify a movie review as expressing either 'negative' or 'positive' sentiment by identifying the underlying emotion.,1.0
6,Analyze the provided movie review and assign a sentiment label of 'positive' or 'negative' while accounting for the emotional tone.,1.0
6,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.95
6,"Given a sentence, classify it as either positive or negative sentiment.",0.95
6,"Classify the given text as 'positive' or 'negative', returning a single sentiment label.",0.95
6,Analyze the given text and predict whether it bears a positive or negative sentiment.,0.95
6,"Read the provided text and classify it as a positive or negative movie review, considering its tones and emotions. Output a positive or negative classification.",0.9
6,"Given a tweet, classify it as having a positive or negative sentiment.",0.9
6,"Examine the given text and classify it as a positive or negative movie review, considering its underlying tones and emotions.",0.9
6,"Consider the provided text and determine its sentiment, outputting either 'positive' or 'negative'.",0.9
7,Classify a movie review as expressing either 'negative' or 'positive' sentiment by identifying the underlying emotion.,1.0
7,Analyze the provided movie review and assign a sentiment label of 'positive' or 'negative' while accounting for the emotional tone.,1.0
7,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.95
7,"Given a sentence, classify it as either positive or negative sentiment.",0.95
7,"Classify the given text as 'positive' or 'negative', returning a single sentiment label.",0.95
7,Analyze the given text and predict whether it bears a positive or negative sentiment.,0.95
7,"Read the provided text and classify it as a positive or negative movie review, considering its tones and emotions. Output a positive or negative classification.",0.9
7,"Given a tweet, classify it as having a positive or negative sentiment.",0.9
7,"Examine the given text and classify it as a positive or negative movie review, considering its underlying tones and emotions.",0.9
7,"Consider the provided text and determine its sentiment, outputting either 'positive' or 'negative'.",0.9
8,Classify a movie review as expressing either 'negative' or 'positive' sentiment by identifying the underlying emotion.,1.0
8,Analyze the provided movie review and assign a sentiment label of 'positive' or 'negative' while accounting for the emotional tone.,1.0
8,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.95
8,"Given a sentence, classify it as either positive or negative sentiment.",0.95
8,"Classify the given text as 'positive' or 'negative', returning a single sentiment label.",0.95
8,Classify a movie review as having a positive or negative sentiment with reference to the provided binary sentiment annotations.,0.95
8,Analyze the given text and predict whether it bears a positive or negative sentiment.,0.95
8,"Read the provided text and classify it as a positive or negative movie review, considering its tones and emotions. Output a positive or negative classification.",0.9
8,"Given a tweet, classify it as having a positive or negative sentiment.",0.9
8,"Examine the given text and classify it as a positive or negative movie review, considering its underlying tones and emotions.",0.9
9,Classify a movie review as expressing either 'negative' or 'positive' sentiment by identifying the underlying emotion.,1.0
9,Analyze the provided movie review and assign a sentiment label of 'positive' or 'negative' while accounting for the emotional tone.,1.0
9,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.95
9,"Given a sentence, classify it as either positive or negative sentiment.",0.95
9,"Classify the given text as 'positive' or 'negative', returning a single sentiment label.",0.95
9,Classify a movie review as having a positive or negative sentiment with reference to the provided binary sentiment annotations.,0.95
9,Analyze the given text and predict whether it bears a positive or negative sentiment.,0.95
9,"Read the provided text and classify it as a positive or negative movie review, considering its tones and emotions. Output a positive or negative classification.",0.9
9,"Given a tweet, classify it as having a positive or negative sentiment.",0.9
9,"Examine the given text and classify it as a positive or negative movie review, considering its underlying tones and emotions.",0.9
10,Classify a movie review as expressing either 'negative' or 'positive' sentiment by identifying the underlying emotion.,1.0
10,Analyze the provided movie review and assign a sentiment label of 'positive' or 'negative' while accounting for the emotional tone.,1.0
10,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.95
10,"Given a sentence, classify it as either positive or negative sentiment.",0.95
10,"Classify the movie review as reflecting a positive or negative sentiment, considering the emotional undertone.",0.95
10,"Classify the given text as 'positive' or 'negative', returning a single sentiment label.",0.95
10,Classify a movie review as having a positive or negative sentiment with reference to the provided binary sentiment annotations.,0.95
10,Analyze the given text and predict whether it bears a positive or negative sentiment.,0.95
10,Tackle the movie review and assign a sentiment label of 'positive' or 'negative' by thoroughly examining its emotional tone and sentiment undertones.,0.9
10,"Read the provided text and classify it as a positive or negative movie review, considering its tones and emotions. Output a positive or negative classification.",0.9
11,Classify a movie review as expressing either 'negative' or 'positive' sentiment by identifying the underlying emotion.,1.0
11,Analyze the provided movie review and assign a sentiment label of 'positive' or 'negative' while accounting for the emotional tone.,1.0
11,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.95
11,"Given a sentence, classify it as either positive or negative sentiment.",0.95
11,"Classify the movie review as reflecting a positive or negative sentiment, considering the emotional undertone.",0.95
11,"Classify the given text as 'positive' or 'negative', returning a single sentiment label.",0.95
11,Classify a movie review as having a positive or negative sentiment with reference to the provided binary sentiment annotations.,0.95
11,Analyze the given text and predict whether it bears a positive or negative sentiment.,0.95
11,Tackle the movie review and assign a sentiment label of 'positive' or 'negative' by thoroughly examining its emotional tone and sentiment undertones.,0.9
11,"Read the provided text and classify it as a positive or negative movie review, considering its tones and emotions. Output a positive or negative classification.",0.9
12,Classify a movie review as expressing either 'negative' or 'positive' sentiment by identifying the underlying emotion.,1.0
12,Analyze the provided movie review and assign a sentiment label of 'positive' or 'negative' while accounting for the emotional tone.,1.0
12,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.95
12,"Given a sentence, classify it as either positive or negative sentiment.",0.95
12,"Classify the movie review as reflecting a positive or negative sentiment, considering the emotional undertone.",0.95
12,"Classify the given text as 'positive' or 'negative', returning a single sentiment label.",0.95
12,Classify a movie review as having a positive or negative sentiment with reference to the provided binary sentiment annotations.,0.95
12,Analyze the given text and predict whether it bears a positive or negative sentiment.,0.95
12,Tackle the movie review and assign a sentiment label of 'positive' or 'negative' by thoroughly examining its emotional tone and sentiment undertones.,0.9
12,"Read the provided text and classify it as a positive or negative movie review, considering its tones and emotions. Output a positive or negative classification.",0.9
