step,prompt,score
7,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
7,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text",0.9
7,"Perform sentiment analysis on the movie review text and output the predicted sentiment as either ""positive"" or ""negative"".",0.9
8,"Based on the provided movie review, please classify its sentiment as either ""positive"" or ""negative"" according to the given binary sentiment annotations.",1.0
8,"Please classify the sentiment of the given movie review as ""positive"" or ""negative, as indicated by the binary sentiment labels.",0.95
8,"Identify the sentiment of this movie review as either ""positive"" or ""negative",0.95
8,Distinguish the sentiment of the provided movie review text as either positive or negative. Classify the given review based on its emotional tone.,0.95
8,"Classify the sentiment of this movie review as either ""positive"" or ""negative"" based on its content.",0.95
8,Classify the sentiment of the given movie review as 'positive' or 'negative' based on its emotional tone.,0.95
8,"Classify the sentiment of movie reviews, categorizing them as either ""positive"" or ""negative"", from the provided text.",0.95
8,"Classify the sentiment of a given movie review text as either positive or negative, transforming it into a binary prediction.",0.95
8,Classify the given movie review as 'positive' or 'negative' with high precision.,0.95
8,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
9,"Based on the provided movie review, please classify its sentiment as either ""positive"" or ""negative"" according to the given binary sentiment annotations.",1.0
9,"Please classify the sentiment of the given movie review as ""positive"" or ""negative, as indicated by the binary sentiment labels.",0.95
9,"Identify the sentiment of this movie review as either ""positive"" or ""negative",0.95
9,Distinguish the sentiment of the provided movie review text as either positive or negative. Classify the given review based on its emotional tone.,0.95
9,"Classify the sentiment of this movie review as either ""positive"" or ""negative"" based on its content.",0.95
9,Classify the sentiment of the given movie review as 'positive' or 'negative' based on its emotional tone.,0.95
9,"Classify the sentiment of movie reviews, categorizing them as either ""positive"" or ""negative"", from the provided text.",0.95
9,"Classify the sentiment of a given movie review text as either positive or negative, transforming it into a binary prediction.",0.95
9,Classify the given movie review as 'positive' or 'negative' with high precision.,0.95
9,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
10,"Based on the provided movie review, please classify its sentiment as either ""positive"" or ""negative"" according to the given binary sentiment annotations.",1.0
10,"Please classify the sentiment of the given movie review as ""positive"" or ""negative, as indicated by the binary sentiment labels.",0.95
10,"Identify the sentiment of this movie review as either ""positive"" or ""negative",0.95
10,Distinguish the sentiment of the provided movie review text as either positive or negative. Classify the given review based on its emotional tone.,0.95
10,"Classify the sentiment of this movie review as either ""positive"" or ""negative"" based on its content.",0.95
10,Classify the sentiment of the given movie review as 'positive' or 'negative' based on its emotional tone.,0.95
10,"Classify the sentiment of movie reviews, categorizing them as either ""positive"" or ""negative"", from the provided text.",0.95
10,"Classify the sentiment of a given movie review text as either positive or negative, transforming it into a binary prediction.",0.95
10,Classify the given movie review as 'positive' or 'negative' with high precision.,0.95
10,"Your task is to classify the comment ""positive"" or ""negative"".",0.9
11,"Based on the provided movie review, please classify its sentiment as either ""positive"" or ""negative"" according to the given binary sentiment annotations.",1.0
11,"Please classify the sentiment of the given movie review as ""positive"" or ""negative, as indicated by the binary sentiment labels.",0.95
11,"Identify the sentiment of this movie review as either ""positive"" or ""negative",0.95
11,Distinguish the sentiment of the provided movie review text as either positive or negative. Classify the given review based on its emotional tone.,0.95
11,"Classify the sentiment of this movie review as either ""positive"" or ""negative"" based on its content.",0.95
11,"Classify the sentiment of the given movie review, indicating whether it's ""positive"" or ""negative"" based on the review's content.",0.95
11,"Classify the sentiment of the given movie review as either ""positive"" or ""negative"", determining its sentiment.",0.95
11,Classify the sentiment of the given movie review as 'positive' or 'negative' based on its emotional tone.,0.95
11,"Classify the sentiment of movie reviews, categorizing them as either ""positive"" or ""negative"", from the provided text.",0.95
11,"Classify the sentiment of a movie review by analyzing its emotional tone and content, then assign a label as 'positive' or 'negative'.",0.95
12,"Based on the provided movie review, please classify its sentiment as either ""positive"" or ""negative"" according to the given binary sentiment annotations.",1.0
12,"Please classify the sentiment of the given movie review as ""positive"" or ""negative, as indicated by the binary sentiment labels.",0.95
12,"Identify the sentiment of this movie review as either ""positive"" or ""negative",0.95
12,Distinguish the sentiment of the provided movie review text as either positive or negative. Classify the given review based on its emotional tone.,0.95
12,Determine the sentiment of the movie review as 'positive' or 'negative' by analyzing its emotional tone and return the first mentioned class in your response.,0.95
12,Determine the sentiment of the given movie review as 'positive' or 'negative' based on the text.,0.95
12,"Classify the sentiment of this movie review as either ""positive"" or ""negative"" based on its content.",0.95
12,"Classify the sentiment of the given movie review, indicating whether it's ""positive"" or ""negative"" based on the review's content.",0.95
12,"Classify the sentiment of the given movie review as either ""positive"" or ""negative"", determining its sentiment.",0.95
12,Classify the sentiment of the given movie review as 'positive' or 'negative' based on its emotional tone.,0.95
