step,prompt,score
5,"Based on the main topic and primary content, identify the category of the news article as either ""World"", ""Sports"", ""Tech"", or ""Business",0.85
6,"Determine the primary topic of the news article and classify it as World, Sports, Business, or Tech, while ensuring accuracy and relevance.",0.95
6,"Determine the central idea of the news article and categorize it under the most relevant category, selecting from World, Sports, Business, or Tech.",0.95
6,"Based on the primary topic of the given news article, classify it as World, Sports, Business, or Tech.",0.95
6,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
6,"Determine the main topic of the news article and categorize it as either ""World"", ""Sports"", ""Business"", or ""Tech"", considering the primary content and focus.",0.9
6,"Classify the news article into one of the four categories: ""World"", ""Sports"", ""Tech"", or ""Business"", using the main topic of the article as the basis for your classification.",0.9
6,"Categorize the given news article into one of the four categories: ""World"", ""Sports"", ""Tech"", or ""Business"", based on the primary theme and main topic.",0.9
6,"Your responsibility is to assign a news article to one of four categories: World, Sports, Business, or Tech, based on its main idea.",0.85
6,"Your objective is to classify a news article into one of four themes: World, Sports, Business and Tech.",0.85
6,"You will be required to classify a news article as World, Sports, Business, or Tech based on its primary topic.",0.85
7,"Classify the given news article into one of the four categories ['World', 'Sports', 'Business', or 'Tech'] based on its primary theme and main topic, ensuring accurate categorization.",1.0
7,"Determine the primary topic of the news article and classify it as World, Sports, Business, or Tech, while ensuring accuracy and relevance.",0.95
7,"Determine the central idea of the news article and categorize it under the most relevant category, selecting from World, Sports, Business, or Tech.",0.95
7,"Classify the news article into one of four categories: World, Sports, Business, or Tech",0.95
7,"Classify the given news article into ""World"", ""Sports"", ""Tech"", or ""Business"", based on the subject matter.",0.95
7,"Based on the primary topic of the given news article, classify it as World, Sports, Business, or Tech.",0.95
7,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
7,"Determine the main topic of the news article and categorize it as either ""World"", ""Sports"", ""Business"", or ""Tech"", considering the primary content and focus.",0.9
7,"Classify the news article into one of the four categories: ""World"", ""Sports"", ""Tech"", or ""Business"", using the main topic of the article as the basis for your classification.",0.9
7,"Categorize the given news article into one of the four categories: ""World"", ""Sports"", ""Tech"", or ""Business"", based on the primary theme and main topic.",0.9
8,"Classify the given news article into one of the four categories ['World', 'Sports', 'Business', or 'Tech'] based on its primary theme and main topic, ensuring accurate categorization.",1.0
8,"Determine the primary topic of the news article and classify it as World, Sports, Business, or Tech, while ensuring accuracy and relevance.",0.95
8,"Determine the central idea of the news article and categorize it under the most relevant category, selecting from World, Sports, Business, or Tech.",0.95
8,"Classify the provided news article into one of four categories (“World”, “Sports”, “Business”, or “Tech”) based on the dominant theme or topic.",0.95
8,"Classify the news article into one of four categories: World, Sports, Business, or Tech",0.95
8,"Classify the given news article into ""World"", ""Sports"", ""Tech"", or ""Business"", based on the subject matter.",0.95
8,"Based on the primary topic of the given news article, classify it as World, Sports, Business, or Tech.",0.95
8,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
8,"Determine the main topic of the news article and categorize it as either ""World"", ""Sports"", ""Business"", or ""Tech"", considering the primary content and focus.",0.9
8,"Classify the news article into one of the four categories: ""World"", ""Sports"", ""Tech"", or ""Business"", using the main topic of the article as the basis for your classification.",0.9
9,"Classify the given news article into one of the four categories ['World', 'Sports', 'Business', or 'Tech'] based on its primary theme and main topic, ensuring accurate categorization.",1.0
9,"Determine the primary topic of the news article and classify it as World, Sports, Business, or Tech, while ensuring accuracy and relevance.",0.95
9,"Determine the central idea of the news article and categorize it under the most relevant category, selecting from World, Sports, Business, or Tech.",0.95
9,"Classify the provided news article into one of four categories (“World”, “Sports”, “Business”, or “Tech”) based on the dominant theme or topic.",0.95
9,"Classify the news article into one of four categories: World, Sports, Business, or Tech",0.95
9,"Classify the given news article into ""World"", ""Sports"", ""Tech"", or ""Business"", based on the subject matter.",0.95
9,"Based on the primary topic of the given news article, classify it as World, Sports, Business, or Tech.",0.95
9,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
9,"Determine the main topic of the news article and categorize it as either ""World"", ""Sports"", ""Business"", or ""Tech"", considering the primary content and focus.",0.9
9,"Classify the news article into one of the four categories: ""World"", ""Sports"", ""Tech"", or ""Business"", using the main topic of the article as the basis for your classification.",0.9
10,"Classify the given news article into one of the four categories ['World', 'Sports', 'Business', or 'Tech'] based on its primary theme and main topic, ensuring accurate categorization.",1.0
10,"Determine the primary topic of the news article and classify it as World, Sports, Business, or Tech, while ensuring accuracy and relevance.",0.95
10,"Determine the central idea of the news article and categorize it under the most relevant category, selecting from World, Sports, Business, or Tech.",0.95
10,"Classify the provided news article into one of four categories (“World”, “Sports”, “Business”, or “Tech”) based on the dominant theme or topic.",0.95
10,"Classify the news article into one of four categories: World, Sports, Business, or Tech",0.95
10,"Classify the given news article into ""World"", ""Sports"", ""Tech"", or ""Business"", based on the subject matter.",0.95
10,"Based on the primary topic of the given news article, classify it as World, Sports, Business, or Tech.",0.95
10,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
10,"Determine the main topic of the news article and categorize it as either ""World"", ""Sports"", ""Business"", or ""Tech"", considering the primary content and focus.",0.9
10,"Classify the news article into one of the four categories: ""World"", ""Sports"", ""Tech"", or ""Business"", using the main topic of the article as the basis for your classification.",0.9
11,"Classify the given news article into one of the four categories ['World', 'Sports', 'Business', or 'Tech'] based on its primary theme and main topic, ensuring accurate categorization.",1.0
11,"Determine the primary topic of the news article and classify it as World, Sports, Business, or Tech, while ensuring accuracy and relevance.",0.95
11,"Determine the central idea of the news article and categorize it under the most relevant category, selecting from World, Sports, Business, or Tech.",0.95
11,"Classify the provided news article into one of four categories (“World”, “Sports”, “Business”, or “Tech”) based on the dominant theme or topic.",0.95
11,"Classify the news article into one of four categories: World, Sports, Business, or Tech",0.95
11,"Classify the given news article into ""World"", ""Sports"", ""Tech"", or ""Business"", based on the subject matter.",0.95
11,"Based on the primary topic of the given news article, classify it as World, Sports, Business, or Tech.",0.95
11,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
11,"Determine the main topic of the news article and categorize it as either ""World"", ""Sports"", ""Business"", or ""Tech"", considering the primary content and focus.",0.9
11,"Classify the news article into one of the four categories: ""World"", ""Sports"", ""Tech"", or ""Business"", using the main topic of the article as the basis for your classification.",0.9
12,"Classify the given news article into one of the four categories ['World', 'Sports', 'Business', or 'Tech'] based on its primary theme and main topic, ensuring accurate categorization.",1.0
12,"Determine the primary topic of the news article and classify it as World, Sports, Business, or Tech, while ensuring accuracy and relevance.",0.95
12,"Determine the central idea of the news article and categorize it under the most relevant category, selecting from World, Sports, Business, or Tech.",0.95
12,"Classify the provided news article into one of four categories (“World”, “Sports”, “Business”, or “Tech”) based on the dominant theme or topic.",0.95
12,"Classify the news article into one of four categories: World, Sports, Business, or Tech",0.95
12,"Classify the given news article into ""World"", ""Sports"", ""Tech"", or ""Business"", based on the subject matter.",0.95
12,"Based on the primary topic of the given news article, classify it as World, Sports, Business, or Tech.",0.95
12,"Your task is to classify the news item as ""World"", ""Sports"", ""Tech"" or ""Business"".",0.9
12,"Determine the main topic of the news article and categorize it as either ""World"", ""Sports"", ""Business"", or ""Tech"", considering the primary content and focus.",0.9
12,"Classify the news article into one of the four categories: ""World"", ""Sports"", ""Tech"", or ""Business"", using the main topic of the article as the basis for your classification.",0.9
