step,prompt,score
5,"Classify the movie review's sentiment, matching the reviewer's opinion, by returning one of the categories: 'terrible', 'bad', 'okay', 'good', or 'great.'",0.65
5,"Classify the movie review sentiment by analyzing the text and categorizing it into 'terrible', 'bad', 'okay', 'good', or 'great'.",0.65
5,"Classify the provided movie review sentiment into one of the five levels: terrible, bad, okay, good, or great.",0.6
5,"Classify the provided movie review into one of the following sentiment labels: 'terrible', 'bad', 'okay', 'good', or 'great', predicting the sentiment label without additional text.",0.6
5,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['terrible', 'bad', 'okay', 'good', 'great']. Return label only without any other text.",0.55
5,"Identify the sentiment of the provided movie review, categorizing it as terrible, bad, okay, good, or great.",0.55
5,"Classify the provided movie review into one of the five sentiment categories: terrible, bad, okay, good, or great.",0.55
5,"Categorize the given movie review into one of the five sentiment categories - terrible, bad, neutral, good, or great, reflecting the reviewer's opinion.",0.55
6,"Classify the text corresponding to a movie review into one of the following five sentiment categories: terrible, bad, okay, good",0.65
6,"Classify the sentiment of the given movie review into one of the five classes: terrible, bad, okay, good, or great.",0.65
6,"Classify the movie review's sentiment, matching the reviewer's opinion, by returning one of the categories: 'terrible', 'bad', 'okay', 'good', or 'great.'",0.65
6,"Classify the movie review sentiment by analyzing the text and categorizing it into 'terrible', 'bad', 'okay', 'good', or 'great'.",0.65
6,"Classify the provided movie review sentiment into one of the five levels: terrible, bad, okay, good, or great.",0.6
6,"Classify the provided movie review into one of the following sentiment labels: 'terrible', 'bad', 'okay', 'good', or 'great', predicting the sentiment label without additional text.",0.6
6,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['terrible', 'bad', 'okay', 'good', 'great']. Return label only without any other text.",0.55
6,"Identify the sentiment of the provided movie review, categorizing it as terrible, bad, okay, good, or great.",0.55
6,"Classify the provided movie review into one of the five sentiment categories: terrible, bad, okay, good, or great.",0.55
6,"Categorize the given movie review into one of the five sentiment categories - terrible, bad, neutral, good, or great, reflecting the reviewer's opinion.",0.55
7,"Classify the text corresponding to a movie review into one of the following five sentiment categories: terrible, bad, okay, good",0.65
7,"Classify the sentiment of the provided movie review into one of the following five categories, from most negative to most positive: terrible, bad, okay, good, or great.",0.65
7,"Classify the sentiment of the given movie review into one of the five classes: terrible, bad, okay, good, or great.",0.65
7,"Classify the movie review's sentiment, matching the reviewer's opinion, by returning one of the categories: 'terrible', 'bad', 'okay', 'good', or 'great.'",0.65
7,"Classify the movie review sentiment by analyzing the text and categorizing it into 'terrible', 'bad', 'okay', 'good', or 'great'.",0.65
7,"Classify the provided movie review sentiment into one of the five levels: terrible, bad, okay, good, or great.",0.6
7,"Classify the provided movie review into one of the following sentiment labels: 'terrible', 'bad', 'okay', 'good', or 'great', predicting the sentiment label without additional text.",0.6
7,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['terrible', 'bad', 'okay', 'good', 'great']. Return label only without any other text.",0.55
7,"Identify the sentiment of the provided movie review, categorizing it as terrible, bad, okay, good, or great.",0.55
7,"Classify the provided movie review into one of the five sentiment categories: terrible, bad, okay, good, or great.",0.55
8,"Classify the text corresponding to a movie review into one of the following five sentiment categories: terrible, bad, okay, good",0.65
8,"Classify the sentiment of the provided movie review into one of the following five categories, from most negative to most positive: terrible, bad, okay, good, or great.",0.65
8,"Classify the sentiment of the given movie review into one of the five classes: terrible, bad, okay, good, or great.",0.65
8,"Classify the movie review's sentiment, matching the reviewer's opinion, by returning one of the categories: 'terrible', 'bad', 'okay', 'good', or 'great.'",0.65
8,"Classify the movie review sentiment by analyzing the text and categorizing it into 'terrible', 'bad', 'okay', 'good', or 'great'.",0.65
8,"Classify the provided movie review sentiment into one of the five levels: terrible, bad, okay, good, or great.",0.6
8,"Classify the provided movie review into one of the following sentiment labels: 'terrible', 'bad', 'okay', 'good', or 'great', predicting the sentiment label without additional text.",0.6
8,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['terrible', 'bad', 'okay', 'good', 'great']. Return label only without any other text.",0.55
8,"Identify the sentiment of the provided movie review, categorizing it as terrible, bad, okay, good, or great.",0.55
8,"Classify the provided movie review into one of the five sentiment categories: terrible, bad, okay, good, or great.",0.55
9,"Classify the text corresponding to a movie review into one of the following five sentiment categories: terrible, bad, okay, good",0.65
9,"Classify the sentiment of the provided movie review into one of the following five categories, from most negative to most positive: terrible, bad, okay, good, or great.",0.65
9,"Classify the sentiment of the given movie review into one of the five classes: terrible, bad, okay, good, or great.",0.65
9,"Classify the movie review's sentiment, matching the reviewer's opinion, by returning one of the categories: 'terrible', 'bad', 'okay', 'good', or 'great.'",0.65
9,"Classify the movie review sentiment by analyzing the text and categorizing it into 'terrible', 'bad', 'okay', 'good', or 'great'.",0.65
9,"Classify the provided movie review sentiment into one of the five levels: terrible, bad, okay, good, or great.",0.6
9,"Classify the provided movie review into one of the following sentiment labels: 'terrible', 'bad', 'okay', 'good', or 'great', predicting the sentiment label without additional text.",0.6
9,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['terrible', 'bad', 'okay', 'good', 'great']. Return label only without any other text.",0.55
9,"Identify the sentiment of the provided movie review, categorizing it as terrible, bad, okay, good, or great.",0.55
9,"Classify the provided movie review into one of the five sentiment categories: terrible, bad, okay, good, or great.",0.55
10,"Classify the text corresponding to a movie review into one of the following five sentiment categories: terrible, bad, okay, good",0.65
10,"Classify the sentiment of the provided movie review into one of the following five categories, from most negative to most positive: terrible, bad, okay, good, or great.",0.65
10,"Classify the sentiment of the given movie review into one of the five classes: terrible, bad, okay, good, or great.",0.65
10,"Classify the movie review's sentiment, matching the reviewer's opinion, by returning one of the categories: 'terrible', 'bad', 'okay', 'good', or 'great.'",0.65
10,"Classify the movie review sentiment by analyzing the text and categorizing it into 'terrible', 'bad', 'okay', 'good', or 'great'.",0.65
10,"Classify the provided movie review sentiment into one of the five levels: terrible, bad, okay, good, or great.",0.6
10,"Classify the provided movie review into one of the following sentiment labels: 'terrible', 'bad', 'okay', 'good', or 'great', predicting the sentiment label without additional text.",0.6
10,"Classify the given movie review into one of the following six sentiment categories: terrible, bad, neutral, okay, good, or great.",0.6
10,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['terrible', 'bad', 'okay', 'good', 'great']. Return label only without any other text.",0.55
10,"Identify the sentiment of the provided movie review, categorizing it as terrible, bad, okay, good, or great.",0.55
11,"Classify the text corresponding to a movie review into one of the following five sentiment categories: terrible, bad, okay, good",0.65
11,"Classify the sentiment of the provided movie review into one of the following five categories, from most negative to most positive: terrible, bad, okay, good, or great.",0.65
11,"Classify the sentiment of the given movie review into one of the five classes: terrible, bad, okay, good, or great.",0.65
11,"Classify the movie review's sentiment, matching the reviewer's opinion, by returning one of the categories: 'terrible', 'bad', 'okay', 'good', or 'great.'",0.65
11,"Classify the movie review sentiment by analyzing the text and categorizing it into 'terrible', 'bad', 'okay', 'good', or 'great'.",0.65
11,"Take the movie review as input and categorize its sentiment into one of the six predefined labels: terrible, bad, neutral, okay, good, or great.",0.6
11,"Identify the sentiment expressed in the movie review text, categorizing it as 'terrible', 'bad', 'okay', 'good', or 'great'.",0.6
11,"Identify the sentiment expressed in the movie review and categorize it as 'terrible', 'bad', 'okay', 'good', or 'great', reflecting the reviewer's genuine opinion.",0.6
11,"Classify the provided movie review sentiment into one of the five levels: terrible, bad, okay, good, or great.",0.6
11,"Classify the provided movie review into one of the following sentiment labels: 'terrible', 'bad', 'okay', 'good', or 'great', predicting the sentiment label without additional text.",0.6
12,"Classify the text corresponding to a movie review into one of the following five sentiment categories: terrible, bad, okay, good",0.65
12,"Classify the sentiment of the provided movie review into one of the following five categories, from most negative to most positive: terrible, bad, okay, good, or great.",0.65
12,"Classify the sentiment of the given movie review into one of the five classes: terrible, bad, okay, good, or great.",0.65
12,"Classify the movie review's sentiment, matching the reviewer's opinion, by returning one of the categories: 'terrible', 'bad', 'okay', 'good', or 'great.'",0.65
12,"Classify the movie review sentiment by analyzing the text and categorizing it into 'terrible', 'bad', 'okay', 'good', or 'great'.",0.65
12,"Take the movie review as input and categorize its sentiment into one of the six predefined labels: terrible, bad, neutral, okay, good, or great.",0.6
12,"Identify the sentiment expressed in the movie review text, categorizing it as 'terrible', 'bad', 'okay', 'good', or 'great'.",0.6
12,"Identify the sentiment expressed in the movie review and categorize it as 'terrible', 'bad', 'okay', 'good', or 'great', reflecting the reviewer's genuine opinion.",0.6
12,"Classify the provided movie review sentiment into one of the five levels: terrible, bad, okay, good, or great.",0.6
12,"Classify the provided movie review into one of the following sentiment labels: 'terrible', 'bad', 'okay', 'good', or 'great', predicting the sentiment label without additional text.",0.6
