step,prompt,score
5,Analyze the provided text and determine whether it is a positive or negative sentiment review.,0.95
6,Classify the given movie review text as expressing either positive or negative sentiment.,1.0
6,Analyze a movie review to determine whether it expresses a positive or negative sentiment.,1.0
6,"Predict the sentiment of the provided movie review as ""positive"" or ""negative"", taking into account the emotional undertones and overall tone of the text.",0.95
6,"Given the movie review, categorize its opinion as overwhelmingly positive or strongly negative.",0.95
6,"Given a statement, classify it as expressing a positive or negative opinion.",0.95
6,Examine the movie review's emotional tone and classify it as expressing either a positive or negative sentiment.,0.95
6,Classify the sentiment of the provided text as either 'positive' or 'negative'.,0.95
6,"Classify the sentiment expressed in the provided movie review as ""positive"" or ""negative"" towards the movie.",0.95
6,Classify a sentence as expressing optimism or pessimism.,0.95
6,Analyze the sentiment of the movie review to determine whether it is optimistic (positive) or pessimistic (negative).,0.95
7,"Determine the sentiment of the movie review, categorizing it as either ""positive"" or ""negative"" based on its emotional tone",1.0
7,Classify the given movie review text as expressing either positive or negative sentiment.,1.0
7,Classify the given movie review text as either expressing positive or negative sentiment.,1.0
7,Analyze a movie review to determine whether it expresses a positive or negative sentiment.,1.0
7,"Predict the sentiment of the provided movie review as ""positive"" or ""negative"", taking into account the emotional undertones and overall tone of the text.",0.95
7,"Given the movie review, categorize its opinion as overwhelmingly positive or strongly negative.",0.95
7,"Given a statement, classify it as expressing a positive or negative opinion.",0.95
7,"Given a movie review, classify its sentiment as ""positive"" or ""negative"", taking into account the emotional tone and overall sentiment.",0.95
7,Examine the movie review's emotional tone and classify it as expressing either a positive or negative sentiment.,0.95
7,Examine the given movie review to identify whether its sentiment leans towards a predominantly positive or negative tone.,0.95
8,"Determine the sentiment of the movie review, categorizing it as either ""positive"" or ""negative"" based on its emotional tone",1.0
8,Classify the given movie review text as expressing either positive or negative sentiment.,1.0
8,Classify the given movie review text as either expressing positive or negative sentiment.,1.0
8,Analyze a movie review to determine whether it expresses a positive or negative sentiment.,1.0
8,"Predict the sentiment of the provided movie review as ""positive"" or ""negative"", taking into account the emotional undertones and overall tone of the text.",0.95
8,"Given the movie review, categorize its opinion as overwhelmingly positive or strongly negative.",0.95
8,"Given a statement, classify it as expressing a positive or negative opinion.",0.95
8,"Given a movie review, classify its sentiment as ""positive"" or ""negative"", taking into account the emotional tone and overall sentiment.",0.95
8,Examine the movie review's emotional tone and classify it as expressing either a positive or negative sentiment.,0.95
8,Examine the given movie review to identify whether its sentiment leans towards a predominantly positive or negative tone.,0.95
9,"Determine the sentiment of the movie review, categorizing it as either ""positive"" or ""negative"" based on its emotional tone",1.0
9,"Classify the sentiment of the movie review as either ""positive"" or ""negative"" based on its emotional tone, similar to determining the tone of a statement that expresses a positive or negative opinion.",1.0
9,Classify the movie review as either having a strongly positive or strongly negative opinion.,1.0
9,Classify the given movie review text as expressing either positive or negative sentiment.,1.0
9,Classify the given movie review text as either expressing positive or negative sentiment.,1.0
9,Analyze a movie review to determine whether it expresses a positive or negative sentiment.,1.0
9,"Predict the sentiment of the provided movie review as ""positive"" or ""negative"", taking into account the emotional undertones and overall tone of the text.",0.95
9,"Predict the sentiment of the movie review as ""positive"" or ""negative"", analyzing the emotional tone and overall emotional undertones.",0.95
9,"Given the movie review, categorize its opinion as overwhelmingly positive or strongly negative.",0.95
9,"Given a statement, classify it as expressing a positive or negative opinion.",0.95
10,"Determine the sentiment of the movie review, categorizing it as either ""positive"" or ""negative"" based on its emotional tone",1.0
10,"Classify the sentiment of the movie review as either ""positive"" or ""negative"" based on its emotional tone, similar to determining the tone of a statement that expresses a positive or negative opinion.",1.0
10,Classify the movie review as either having a strongly positive or strongly negative opinion.,1.0
10,Classify the given movie review text as expressing either positive or negative sentiment.,1.0
10,Classify the given movie review text as either expressing positive or negative sentiment.,1.0
10,Analyze a movie review to determine whether it expresses a positive or negative sentiment.,1.0
10,"Predict the sentiment of the provided movie review as ""positive"" or ""negative"", taking into account the emotional undertones and overall tone of the text.",0.95
10,"Predict the sentiment of the movie review as ""positive"" or ""negative"", analyzing the emotional tone and overall emotional undertones.",0.95
10,"Given the movie review, categorize its opinion as overwhelmingly positive or strongly negative.",0.95
10,"Given a statement, classify it as expressing a positive or negative opinion.",0.95
11,Determine whether the given movie review expresses strongly positive or strongly negative sentiment.,1.0
11,"Determine the sentiment of the movie review, categorizing it as either ""positive"" or ""negative"" based on its emotional tone",1.0
11,"Classify the sentiment of the movie review as either ""positive"" or ""negative"" based on its emotional tone, similar to determining the tone of a statement that expresses a positive or negative opinion.",1.0
11,Classify the movie review as either having a strongly positive or strongly negative opinion.,1.0
11,Classify the movie review as either having a strongly positive or strongly negative opinion.,1.0
11,Classify the given movie review text as expressing either positive or negative sentiment.,1.0
11,Classify the given movie review text as either expressing positive or negative sentiment.,1.0
11,Analyze the emotional undertones of the movie review to categorize it as having a strongly positive or strongly negative opinion.,1.0
11,Analyze a movie review to determine whether it expresses a positive or negative sentiment.,1.0
11,"Predict the sentiment of the provided movie review as ""positive"" or ""negative"", taking into account the emotional undertones and overall tone of the text.",0.95
12,Determine whether the given movie review expresses strongly positive or strongly negative sentiment.,1.0
12,"Determine the sentiment of the movie review, categorizing it as either ""positive"" or ""negative"" based on its emotional tone",1.0
12,"Classify the sentiment of the movie review as either ""positive"" or ""negative"" based on its emotional tone, similar to determining the tone of a statement that expresses a positive or negative opinion.",1.0
12,Classify the movie review as either having a strongly positive or strongly negative opinion.,1.0
12,Classify the movie review as either having a strongly positive or strongly negative opinion.,1.0
12,Classify the given movie review text as expressing either positive or negative sentiment.,1.0
12,Classify the given movie review text as either expressing positive or negative sentiment.,1.0
12,Analyze the emotional undertones of the movie review to categorize it as having a strongly positive or strongly negative opinion.,1.0
12,Analyze a movie review to determine whether it expresses a positive or negative sentiment.,1.0
12,"Predict the sentiment of the provided movie review as ""positive"" or ""negative"", taking into account the emotional undertones and overall tone of the text.",0.95
