step,prompt,score
8,Analyze a review and classify it as expressing a positive or negative opinion.,1.0
8,"Analyze the passage to assess the emotional tone and determine whether it belongs to the category of sentiment from ['negative', 'positive'].",0.85
8,"Analyze written feedback and determine the sentiment expression, categorizing it as neutral, positive, or negative, while considering the context",0.95
8,"Presented with text, analyze the text to determine if it holds a certain attitude, categorizing it as positive or negative.",0.9
8,"The goal is to analyze the emotional tone of online posts by assessing the emotional resonance in the message, considering the overall feeling, and categorize",0.9
8,"Consider the content of a remark and determine if it expresses a positive or negative opinion, reviewing the information to classify the sentiment as having a positive or negative tone.",0.95
8,"The objective is to determine the emotional sentiment in text passages and assign labels of positive,",0.85
8,"As you examine the assessment, decipher the outlook in the review and classify it as expressing a positive or negative opinion, taking into account the meaning and context.",1.0
8,"As a sentiment analyzer, classify the sentiment of posts analyzing the overall feeling, positive or negative.",0.85
9,"Your task is to classify the comment ""positive"" or ""negative"".",0.8
9,Analyze a review and classify it as expressing a positive or negative opinion.,1.0
9,"Analyze the passage to assess the emotional tone and determine whether it belongs to the category of sentiment from ['negative', 'positive'].",0.85
9,"Analyze written feedback and determine the sentiment expression, categorizing it as neutral, positive, or negative, while considering the context",0.95
9,"Presented with text, analyze the text to determine if it holds a certain attitude, categorizing it as positive or negative.",0.9
9,"The goal is to analyze the emotional tone of online posts by assessing the emotional resonance in the message, considering the overall feeling, and categorize",0.9
9,"Consider the content of a remark and determine if it expresses a positive or negative opinion, reviewing the information to classify the sentiment as having a positive or negative tone.",0.95
9,"The objective is to determine the emotional sentiment in text passages and assign labels of positive,",0.85
9,"As you examine the assessment, decipher the outlook in the review and classify it as expressing a positive or negative opinion, taking into account the meaning and context.",1.0
9,"As a sentiment analyzer, classify the sentiment of posts analyzing the overall feeling, positive or negative.",0.85
10,"Your task is to classify the comment ""positive"" or ""negative"".",0.8
10,Analyze a review and classify it as expressing a positive or negative opinion.,1.0
10,"Analyze the passage to assess the emotional tone and determine whether it belongs to the category of sentiment from ['negative', 'positive'].",0.85
10,"Analyze written feedback and determine the sentiment expression, categorizing it as neutral, positive, or negative, while considering the context",0.95
10,"Presented with text, analyze the text to determine if it holds a certain attitude, categorizing it as positive or negative.",0.9
10,"The goal is to analyze the emotional tone of online posts by assessing the emotional resonance in the message, considering the overall feeling, and categorize",0.9
10,"Consider the content of a remark and determine if it expresses a positive or negative opinion, reviewing the information to classify the sentiment as having a positive or negative tone.",0.95
10,"The objective is to determine the emotional sentiment in text passages and assign labels of positive,",0.85
10,"As you examine the assessment, decipher the outlook in the review and classify it as expressing a positive or negative opinion, taking into account the meaning and context.",1.0
10,"As a sentiment analyzer, classify the sentiment of posts analyzing the overall feeling, positive or negative.",0.85
11,"Your task is to classify the comment ""positive"" or ""negative"".",0.8
11,Analyze a review and classify it as expressing a positive or negative opinion.,1.0
11,"Analyze the passage to assess the emotional tone and determine whether it belongs to the category of sentiment from ['negative', 'positive'].",0.85
11,"Analyze written feedback and determine the sentiment expression, categorizing it as neutral, positive, or negative, while considering the context",0.95
11,"Presented with text, analyze the text to determine if it holds a certain attitude, categorizing it as positive or negative.",0.9
11,"The goal is to analyze the emotional tone of online posts by assessing the emotional resonance in the message, considering the overall feeling, and categorize",0.9
11,"Consider the content of a remark and determine if it expresses a positive or negative opinion, reviewing the information to classify the sentiment as having a positive or negative tone.",0.95
11,"The objective is to determine the emotional sentiment in text passages and assign labels of positive,",0.85
11,"As you examine the assessment, decipher the outlook in the review and classify it as expressing a positive or negative opinion, taking into account the meaning and context.",1.0
11,"As a sentiment analyzer, classify the sentiment of posts analyzing the overall feeling, positive or negative.",0.85
12,"Your task is to classify the comment ""positive"" or ""negative"".",0.8
12,Analyze a review and classify it as expressing a positive or negative opinion.,1.0
12,"Examine the information of paragraphs in an article to determine whether they convey a sentiment or feeling and categorize them as belonging to the category of sentiment from ['negative', 'positive'], while assessing the emotional tone.",0.9
12,"Analyze written feedback and determine the sentiment expression, categorizing it as neutral, positive, or negative, while considering the context",0.95
12,"Presented with text, analyze the text to determine if it holds a certain attitude, categorizing it as positive or negative.",0.9
12,"The goal is to analyze the emotional tone of online posts by assessing the emotional resonance in the message, considering the overall feeling, and categorize",0.9
12,"Consider the content of a remark and determine if it expresses a positive or negative opinion, reviewing the information to classify the sentiment as having a positive or negative tone.",0.95
12,"The objective is to determine the emotional sentiment in text passages and assign labels of positive,",0.85
12,"As you examine the assessment, decipher the outlook in the review and classify it as expressing a positive or negative opinion, taking into account the meaning and context.",1.0
12,"As a sentiment analyzer, classify the sentiment of posts analyzing the overall feeling, positive or negative.",0.85
