step,prompt,score
2,"Let's follow the instruction step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:
Prompt 1: Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.
Prompt 2: Given a statement, classify it as expressing a positive or negative opinion.

Different parts:
""Please perform Sentiment Classification task."" vs ""Given a statement""
""['negative', 'positive']"" vs ""expressing a positive or negative opinion""
""Return label only without any other text"" vs (no equivalent part in Prompt 2)

2. Randomly mutate the different parts:
""Please perform Sentiment Classification task."" -> ""In this task, you are required to classify the sentiment""
""Given the sentence"" -> ""An imperative is provided for analysis""
""['negative', 'positive']"" -> ""among the two categories, one of which is positive and the other negative""
""Return label only without any other text"" -> ""the output should solely be the sentiment classification""

Mutated parts:
""In this task, you are required to classify the sentiment""
""An imperative is provided for analysis""
""among the two categories, one",0.75
3,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
3,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.95
3,"Given a statement, classify it as expressing a positive or negative opinion.",0.9
3,"The objective is to categorize the phrase sentiment in the given statement, considering its meaning and relevant context, and classify it as positive or negative.",0.95
3,"As a sentiment analyst, analyze a movie review to determine the sentiment orientation, aiming to identify whether it is positive or negative.",0.85
3,"As a sentiment analyst, analyze a review and categorize it based on its expressed sentiment, aiming to identify whether it has a positive or negative tone.</prompt",0.9
3,"As a sentiment classifier, consider a movie review sentence and analyze its emotional tone, classifying it as either positive or negative sentiment, while taking into account its meaning and context.",1.0
3,"Analyze the sentiment in a given movie review and categorize it as positive emotions or negative opinions, considering the context and meaning, and indicate",0.85
3,Classify a sentence as expressing optimism or pessimism.,0.65
3,"Let's follow the instruction step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:
Prompt 1: Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.
Prompt 2: Given a statement, classify it as expressing a positive or negative opinion.

Different parts:
""Please perform Sentiment Classification task."" vs ""Given a statement""
""['negative', 'positive']"" vs ""expressing a positive or negative opinion""
""Return label only without any other text"" vs (no equivalent part in Prompt 2)

2. Randomly mutate the different parts:
""Please perform Sentiment Classification task."" -> ""In this task, you are required to classify the sentiment""
""Given the sentence"" -> ""An imperative is provided for analysis""
""['negative', 'positive']"" -> ""among the two categories, one of which is positive and the other negative""
""Return label only without any other text"" -> ""the output should solely be the sentiment classification""

Mutated parts:
""In this task, you are required to classify the sentiment""
""An imperative is provided for analysis""
""among the two categories, one",0.75
4,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
4,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.95
4,"Given a statement, classify it as expressing a positive or negative opinion.",0.9
4,"The objective is to categorize the phrase sentiment in the given statement, considering its meaning and relevant context, and classify it as positive or negative.",0.95
4,"As a sentiment analyst, analyze a movie review to determine the sentiment orientation, aiming to identify whether it is positive or negative.",0.85
4,"As a sentiment analyst, analyze a review and categorize it based on its expressed sentiment, aiming to identify whether it has a positive or negative tone.</prompt",0.9
4,"As a sentiment classifier, consider a movie review sentence and analyze its emotional tone, classifying it as either positive or negative sentiment, while taking into account its meaning and context.",1.0
4,"Analyze the sentiment in a given movie review and categorize it as positive emotions or negative opinions, considering the context and meaning, and indicate",0.85
4,Classify a sentence as expressing optimism or pessimism.,0.65
4,"Let's follow the instruction step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:
Prompt 1: Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.
Prompt 2: Given a statement, classify it as expressing a positive or negative opinion.

Different parts:
""Please perform Sentiment Classification task."" vs ""Given a statement""
""['negative', 'positive']"" vs ""expressing a positive or negative opinion""
""Return label only without any other text"" vs (no equivalent part in Prompt 2)

2. Randomly mutate the different parts:
""Please perform Sentiment Classification task."" -> ""In this task, you are required to classify the sentiment""
""Given the sentence"" -> ""An imperative is provided for analysis""
""['negative', 'positive']"" -> ""among the two categories, one of which is positive and the other negative""
""Return label only without any other text"" -> ""the output should solely be the sentiment classification""

Mutated parts:
""In this task, you are required to classify the sentiment""
""An imperative is provided for analysis""
""among the two categories, one",0.75
5,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
5,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.95
5,"Given a statement, classify it as expressing a positive or negative opinion.",0.9
5,"The objective is to categorize the phrase sentiment in the given statement, considering its meaning and relevant context, and classify it as positive or negative.",0.95
5,"As a sentiment analyst, analyze a movie review to determine the sentiment orientation, aiming to identify whether it is positive or negative.",0.85
5,"As a sentiment analyst, analyze a review and categorize it based on its expressed sentiment, aiming to identify whether it has a positive or negative tone.</prompt",0.9
5,"As a sentiment classifier, consider a movie review sentence and analyze its emotional tone, classifying it as either positive or negative sentiment, while taking into account its meaning and context.",1.0
5,"Analyze the sentiment in a given movie review and categorize it as positive emotions or negative opinions, considering the context and meaning, and indicate",0.85
5,Classify a sentence as expressing optimism or pessimism.,0.65
5,"Let's follow the instruction step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:
Prompt 1: Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.
Prompt 2: Given a statement, classify it as expressing a positive or negative opinion.

Different parts:
""Please perform Sentiment Classification task."" vs ""Given a statement""
""['negative', 'positive']"" vs ""expressing a positive or negative opinion""
""Return label only without any other text"" vs (no equivalent part in Prompt 2)

2. Randomly mutate the different parts:
""Please perform Sentiment Classification task."" -> ""In this task, you are required to classify the sentiment""
""Given the sentence"" -> ""An imperative is provided for analysis""
""['negative', 'positive']"" -> ""among the two categories, one of which is positive and the other negative""
""Return label only without any other text"" -> ""the output should solely be the sentiment classification""

Mutated parts:
""In this task, you are required to classify the sentiment""
""An imperative is provided for analysis""
""among the two categories, one",0.75
6,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
6,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.95
6,"Given a statement, classify it as expressing a positive or negative opinion.",0.9
6,"The objective is to categorize the phrase sentiment in the given statement, considering its meaning and relevant context, and classify it as positive or negative.",0.95
6,"As a sentiment analyst, analyze a movie review to determine the sentiment orientation, aiming to identify whether it is positive or negative.",0.85
6,"As a sentiment analyst, analyze a review and categorize it based on its expressed sentiment, aiming to identify whether it has a positive or negative tone.</prompt",0.9
6,"As a sentiment classifier, consider a movie review sentence and analyze its emotional tone, classifying it as either positive or negative sentiment, while taking into account its meaning and context.",1.0
6,"Analyze the sentiment in a given movie review and categorize it as positive emotions or negative opinions, considering the context and meaning, and indicate",0.85
6,Classify a sentence as expressing optimism or pessimism.,0.65
6,"Let's follow the instruction step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:
Prompt 1: Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.
Prompt 2: Given a statement, classify it as expressing a positive or negative opinion.

Different parts:
""Please perform Sentiment Classification task."" vs ""Given a statement""
""['negative', 'positive']"" vs ""expressing a positive or negative opinion""
""Return label only without any other text"" vs (no equivalent part in Prompt 2)

2. Randomly mutate the different parts:
""Please perform Sentiment Classification task."" -> ""In this task, you are required to classify the sentiment""
""Given the sentence"" -> ""An imperative is provided for analysis""
""['negative', 'positive']"" -> ""among the two categories, one of which is positive and the other negative""
""Return label only without any other text"" -> ""the output should solely be the sentiment classification""

Mutated parts:
""In this task, you are required to classify the sentiment""
""An imperative is provided for analysis""
""among the two categories, one",0.75
7,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
7,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.95
7,"Given a statement, classify it as expressing a positive or negative opinion.",0.9
7,"The objective is to categorize the phrase sentiment in the given statement, considering its meaning and relevant context, and classify it as positive or negative.",0.95
7,"As a sentiment analyst, analyze a movie review to determine the sentiment orientation, aiming to identify whether it is positive or negative.",0.85
7,"As a sentiment analyst, analyze a review and categorize it based on its expressed sentiment, aiming to identify whether it has a positive or negative tone.</prompt",0.9
7,"As a sentiment classifier, consider a movie review sentence and analyze its emotional tone, classifying it as either positive or negative sentiment, while taking into account its meaning and context.",1.0
7,"Analyze the sentiment in a given movie review and categorize it as positive emotions or negative opinions, considering the context and meaning, and indicate",0.85
7,Classify a sentence as expressing optimism or pessimism.,0.65
7,"Let's follow the instruction step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:
Prompt 1: Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.
Prompt 2: Given a statement, classify it as expressing a positive or negative opinion.

Different parts:
""Please perform Sentiment Classification task."" vs ""Given a statement""
""['negative', 'positive']"" vs ""expressing a positive or negative opinion""
""Return label only without any other text"" vs (no equivalent part in Prompt 2)

2. Randomly mutate the different parts:
""Please perform Sentiment Classification task."" -> ""In this task, you are required to classify the sentiment""
""Given the sentence"" -> ""An imperative is provided for analysis""
""['negative', 'positive']"" -> ""among the two categories, one of which is positive and the other negative""
""Return label only without any other text"" -> ""the output should solely be the sentiment classification""

Mutated parts:
""In this task, you are required to classify the sentiment""
""An imperative is provided for analysis""
""among the two categories, one",0.75
8,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
8,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.95
8,"Given a statement, classify it as expressing a positive or negative opinion.",0.9
8,"The objective is to categorize the phrase sentiment in the given statement, considering its meaning and relevant context, and classify it as positive or negative.",0.95
8,"As a sentiment analyst, analyze a movie review to determine the sentiment orientation, aiming to identify whether it is positive or negative.",0.85
8,"As a sentiment analyst, analyze a review and categorize it based on its expressed sentiment, aiming to identify whether it has a positive or negative tone.</prompt",0.9
8,"As a sentiment classifier, consider a movie review sentence and analyze its emotional tone, classifying it as either positive or negative sentiment, while taking into account its meaning and context.",1.0
8,"Analyze the sentiment in a given movie review and categorize it as positive emotions or negative opinions, considering the context and meaning, and indicate",0.85
8,Classify a sentence as expressing optimism or pessimism.,0.65
8,"Let's follow the instruction step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:
Prompt 1: Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.
Prompt 2: Given a statement, classify it as expressing a positive or negative opinion.

Different parts:
""Please perform Sentiment Classification task."" vs ""Given a statement""
""['negative', 'positive']"" vs ""expressing a positive or negative opinion""
""Return label only without any other text"" vs (no equivalent part in Prompt 2)

2. Randomly mutate the different parts:
""Please perform Sentiment Classification task."" -> ""In this task, you are required to classify the sentiment""
""Given the sentence"" -> ""An imperative is provided for analysis""
""['negative', 'positive']"" -> ""among the two categories, one of which is positive and the other negative""
""Return label only without any other text"" -> ""the output should solely be the sentiment classification""

Mutated parts:
""In this task, you are required to classify the sentiment""
""An imperative is provided for analysis""
""among the two categories, one",0.75
9,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
9,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.95
9,"Given a statement, classify it as expressing a positive or negative opinion.",0.9
9,"The objective is to categorize the phrase sentiment in the given statement, considering its meaning and relevant context, and classify it as positive or negative.",0.95
9,"As a sentiment analyst, analyze a movie review to determine the sentiment orientation, aiming to identify whether it is positive or negative.",0.85
9,"As a sentiment analyst, analyze a review and categorize it based on its expressed sentiment, aiming to identify whether it has a positive or negative tone.</prompt",0.9
9,"As a sentiment classifier, consider a movie review sentence and analyze its emotional tone, classifying it as either positive or negative sentiment, while taking into account its meaning and context.",1.0
9,"Analyze the sentiment in a given movie review and categorize it as positive emotions or negative opinions, considering the context and meaning, and indicate",0.85
9,"I'd be happy to help you generate a better prompt.

Please proceed with the next step.

Current state:

1. Different parts identified:
	* ""Please perform Sentiment Classification task."" vs ""Given a statement""
	* ""['negative', 'positive']"" vs ""expressing a positive or negative opinion""
	* ""Return label only without any other text"" vs (no equivalent part in Prompt 2)
2. Mutated parts:
	* ""Please perform Sentiment Classification task."" -> ""In this task, you are required to classify the sentiment""
	* ""Given the sentence"" -> ""An imperative is provided for analysis""
	* ""['negative', 'positive']"" -> ""among the two categories, one of which is positive and the other negative""
	* ""Return label only without any other text"" -> ""the output should solely be the sentiment classification""

Please let me know what's the next step.",0.7
9,"Let's follow the instruction step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:
Prompt 1: Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.
Prompt 2: Given a statement, classify it as expressing a positive or negative opinion.

Different parts:
""Please perform Sentiment Classification task."" vs ""Given a statement""
""['negative', 'positive']"" vs ""expressing a positive or negative opinion""
""Return label only without any other text"" vs (no equivalent part in Prompt 2)

2. Randomly mutate the different parts:
""Please perform Sentiment Classification task."" -> ""In this task, you are required to classify the sentiment""
""Given the sentence"" -> ""An imperative is provided for analysis""
""['negative', 'positive']"" -> ""among the two categories, one of which is positive and the other negative""
""Return label only without any other text"" -> ""the output should solely be the sentiment classification""

Mutated parts:
""In this task, you are required to classify the sentiment""
""An imperative is provided for analysis""
""among the two categories, one",0.75
10,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
10,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.95
10,"Given a statement, classify it as expressing a positive or negative opinion.",0.9
10,"The objective is to categorize the phrase sentiment in the given statement, considering its meaning and relevant context, and classify it as positive or negative.",0.95
10,"As a sentiment analyst, analyze a movie review to determine the sentiment orientation, aiming to identify whether it is positive or negative.",0.85
10,"As a sentiment analyst, analyze a review and categorize it based on its expressed sentiment, aiming to identify whether it has a positive or negative tone.</prompt",0.9
10,"As a sentiment classifier, consider a movie review sentence and analyze its emotional tone, classifying it as either positive or negative sentiment, while taking into account its meaning and context.",1.0
10,"Analyze the sentiment in a given movie review and categorize it as positive emotions or negative opinions, considering the context and meaning, and indicate",0.85
10,"I'd be happy to help you generate a better prompt.

Please proceed with the next step.

Current state:

1. Different parts identified:
	* ""Please perform Sentiment Classification task."" vs ""Given a statement""
	* ""['negative', 'positive']"" vs ""expressing a positive or negative opinion""
	* ""Return label only without any other text"" vs (no equivalent part in Prompt 2)
2. Mutated parts:
	* ""Please perform Sentiment Classification task."" -> ""In this task, you are required to classify the sentiment""
	* ""Given the sentence"" -> ""An imperative is provided for analysis""
	* ""['negative', 'positive']"" -> ""among the two categories, one of which is positive and the other negative""
	* ""Return label only without any other text"" -> ""the output should solely be the sentiment classification""

Please let me know what's the next step.",0.7
10,"Let's follow the instruction step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:
Prompt 1: Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.
Prompt 2: Given a statement, classify it as expressing a positive or negative opinion.

Different parts:
""Please perform Sentiment Classification task."" vs ""Given a statement""
""['negative', 'positive']"" vs ""expressing a positive or negative opinion""
""Return label only without any other text"" vs (no equivalent part in Prompt 2)

2. Randomly mutate the different parts:
""Please perform Sentiment Classification task."" -> ""In this task, you are required to classify the sentiment""
""Given the sentence"" -> ""An imperative is provided for analysis""
""['negative', 'positive']"" -> ""among the two categories, one of which is positive and the other negative""
""Return label only without any other text"" -> ""the output should solely be the sentiment classification""

Mutated parts:
""In this task, you are required to classify the sentiment""
""An imperative is provided for analysis""
""among the two categories, one",0.75
11,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
11,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.95
11,"Given a statement, classify it as expressing a positive or negative opinion.",0.9
11,"The objective is to categorize the phrase sentiment in the given statement, considering its meaning and relevant context, and classify it as positive or negative.",0.95
11,"As a sentiment analyst, analyze a movie review to determine the sentiment orientation, aiming to identify whether it is positive or negative.",0.85
11,"As a sentiment analyst, analyze a review and categorize it based on its expressed sentiment, aiming to identify whether it has a positive or negative tone.</prompt",0.9
11,"As a sentiment classifier, consider a movie review sentence and analyze its emotional tone, classifying it as either positive or negative sentiment, while taking into account its meaning and context.",1.0
11,"Analyze the sentiment in a given movie review and categorize it as positive emotions or negative opinions, considering the context and meaning, and indicate",0.85
11,"I'd be happy to help you generate a better prompt.

Please proceed with the next step.

Current state:

1. Different parts identified:
	* ""Please perform Sentiment Classification task."" vs ""Given a statement""
	* ""['negative', 'positive']"" vs ""expressing a positive or negative opinion""
	* ""Return label only without any other text"" vs (no equivalent part in Prompt 2)
2. Mutated parts:
	* ""Please perform Sentiment Classification task."" -> ""In this task, you are required to classify the sentiment""
	* ""Given the sentence"" -> ""An imperative is provided for analysis""
	* ""['negative', 'positive']"" -> ""among the two categories, one of which is positive and the other negative""
	* ""Return label only without any other text"" -> ""the output should solely be the sentiment classification""

Please let me know what's the next step.",0.7
11,"Let's follow the instruction step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:
Prompt 1: Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.
Prompt 2: Given a statement, classify it as expressing a positive or negative opinion.

Different parts:
""Please perform Sentiment Classification task."" vs ""Given a statement""
""['negative', 'positive']"" vs ""expressing a positive or negative opinion""
""Return label only without any other text"" vs (no equivalent part in Prompt 2)

2. Randomly mutate the different parts:
""Please perform Sentiment Classification task."" -> ""In this task, you are required to classify the sentiment""
""Given the sentence"" -> ""An imperative is provided for analysis""
""['negative', 'positive']"" -> ""among the two categories, one of which is positive and the other negative""
""Return label only without any other text"" -> ""the output should solely be the sentiment classification""

Mutated parts:
""In this task, you are required to classify the sentiment""
""An imperative is provided for analysis""
""among the two categories, one",0.75
12,"Your task is to classify the comment ""positive"" or ""negative"".",0.95
12,"Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.",0.95
12,"Given a statement, classify it as expressing a positive or negative opinion.",0.9
12,"The objective is to categorize the phrase sentiment in the given statement, considering its meaning and relevant context, and classify it as positive or negative.",0.95
12,"As a sentiment analyst, analyze a movie review to determine the sentiment orientation, aiming to identify whether it is positive or negative.",0.85
12,"As a sentiment analyst, analyze a review and categorize it based on its expressed sentiment, aiming to identify whether it has a positive or negative tone.</prompt",0.9
12,"As a sentiment classifier, consider a movie review sentence and analyze its emotional tone, classifying it as either positive or negative sentiment, while taking into account its meaning and context.",1.0
12,"Analyze the sentiment in a given movie review and categorize it as positive emotions or negative opinions, considering the context and meaning, and indicate",0.85
12,"I'd be happy to help you generate a better prompt.

Please proceed with the next step.

Current state:

1. Different parts identified:
	* ""Please perform Sentiment Classification task."" vs ""Given a statement""
	* ""['negative', 'positive']"" vs ""expressing a positive or negative opinion""
	* ""Return label only without any other text"" vs (no equivalent part in Prompt 2)
2. Mutated parts:
	* ""Please perform Sentiment Classification task."" -> ""In this task, you are required to classify the sentiment""
	* ""Given the sentence"" -> ""An imperative is provided for analysis""
	* ""['negative', 'positive']"" -> ""among the two categories, one of which is positive and the other negative""
	* ""Return label only without any other text"" -> ""the output should solely be the sentiment classification""

Please let me know what's the next step.",0.7
12,"Let's follow the instruction step-by-step to generate a better prompt.

1. Identify the different parts between Prompt 1 and Prompt 2:
Prompt 1: Please perform Sentiment Classification task. Given the sentence, assign a sentiment label from ['negative', 'positive']. Return label only without any other text.
Prompt 2: Given a statement, classify it as expressing a positive or negative opinion.

Different parts:
""Please perform Sentiment Classification task."" vs ""Given a statement""
""['negative', 'positive']"" vs ""expressing a positive or negative opinion""
""Return label only without any other text"" vs (no equivalent part in Prompt 2)

2. Randomly mutate the different parts:
""Please perform Sentiment Classification task."" -> ""In this task, you are required to classify the sentiment""
""Given the sentence"" -> ""An imperative is provided for analysis""
""['negative', 'positive']"" -> ""among the two categories, one of which is positive and the other negative""
""Return label only without any other text"" -> ""the output should solely be the sentiment classification""

Mutated parts:
""In this task, you are required to classify the sentiment""
""An imperative is provided for analysis""
""among the two categories, one",0.75
